index,type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
541,T,3/8/2019 11:08,30.35944379,78.06722636,15,725,,9.81,196,22,32,,
542,T,3/8/2019 11:08,30.35935144,78.06720185,15,725,,10.47,198,22,32,,
543,T,3/8/2019 11:08,30.35926106,78.06716133,15,725,,10.84,201,22,32,,
544,T,3/8/2019 11:08,30.35916658,78.06711811,15,725,,11.26,202,22,32,,
545,T,3/8/2019 11:08,30.35906757,78.06707471,15,723,,11.63,203,22,32,,
546,T,3/8/2019 11:08,30.35897022,78.06703696,15,722,,11.81,203,22,32,,
547,T,3/8/2019 11:08,30.35887405,78.06699333,15,721,,11.72,202,22,32,,
548,T,3/8/2019 11:08,30.35878333,78.06695323,15,719,,11.56,202,22,32,,
549,T,3/8/2019 11:08,30.35868427,78.06691359,15,718,,11.46,200,22,32,,
550,T,3/8/2019 11:08,30.35858609,78.06687441,15,717,,11.34,201,22,32,,
551,T,3/8/2019 11:08,30.35849012,78.06683141,15,717,,11.25,201,22,32,,
552,T,3/8/2019 11:08,30.35838558,78.06678353,15,718,,10.33,202,22,32,,
553,T,3/8/2019 11:08,30.35830947,78.06675789,15,716,,8.26,204,22,32,,
554,T,3/8/2019 11:08,30.35825837,78.06672693,15,716,,5.45,203,22,32,,
555,T,3/8/2019 11:08,30.35822238,78.06670842,15,716,,4.02,200,21,32,,
556,T,3/8/2019 11:08,30.35818782,78.06669681,15,715,,3.78,197,21,32,,
557,T,3/8/2019 11:08,30.35815811,78.06668523,15,716,,3.74,199,20,32,,
558,T,3/8/2019 11:08,30.35812132,78.066671,15,715,,4.44,200,20,32,,
559,T,3/8/2019 11:08,30.35808059,78.0666515,15,715,,5.25,200,20,32,,
560,T,3/8/2019 11:08,30.35801031,78.06662652,15,715,,6.52,199,20,32,,
561,T,3/8/2019 11:08,30.35795731,78.0665969,15,715,,7.17,200,20,32,,
562,T,3/8/2019 11:08,30.35789553,78.06658319,15,713,,8.27,200,19,32,,
563,T,3/8/2019 11:08,30.3578185,78.06655212,15,713,,9.21,200,19,32,,
564,T,3/8/2019 11:08,30.35774159,78.06651722,15,714,,9.55,200,20,32,,
565,T,3/8/2019 11:08,30.35766952,78.06648224,15,714,,9.47,201,20,32,,
566,T,3/8/2019 11:08,30.35757288,78.06643427,15,713,,10.2,201,20,32,,
567,T,3/8/2019 11:08,30.35746987,78.06637749,15,712,,11.15,202,20,32,,
568,T,3/8/2019 11:09,30.35736703,78.06632515,15,712,,11.63,203,20,32,,
569,T,3/8/2019 11:09,30.35726831,78.06627549,15,714,,11.81,205,20,32,,
570,T,3/8/2019 11:09,30.35717465,78.06620546,15,714,,12.02,208,20,32,,
571,T,3/8/2019 11:09,30.35708034,78.06613034,15,714,,12.26,212,20,32,,
572,T,3/8/2019 11:09,30.3569875,78.06605397,15,713,,12.49,215,20,32,,
573,T,3/8/2019 11:09,30.35689445,78.06596293,15,713,,12.48,220,20,32,,
574,T,3/8/2019 11:09,30.35680924,78.06587149,15,713,,12.39,221,21,32,,
575,T,3/8/2019 11:09,30.35672841,78.06578294,15,714,,12.15,223,21,32,,
576,T,3/8/2019 11:09,30.35664572,78.06569169,15,714,,12.09,223,21,32,,
577,T,3/8/2019 11:09,30.35656944,78.06561816,15,713,,11.97,222,20,32,,
578,T,3/8/2019 11:09,30.35648813,78.06553627,15,713,,12.18,220,20,32,,
579,T,3/8/2019 11:09,30.35639874,78.0654471,15,712,,12.76,220,20,32,,
580,T,3/8/2019 11:09,30.35631279,78.06536077,15,711,,13.15,221,20,32,,
581,T,3/8/2019 11:09,30.35621776,78.06526539,17,711,,13.49,222,20,32,,
582,T,3/8/2019 11:09,30.35613011,78.06517201,17,710,,13.68,223,20,32,,
583,T,3/8/2019 11:09,30.35603414,78.06506133,18,709,,13.96,227,20,32,,
584,T,3/8/2019 11:09,30.35594856,78.06496072,18,708,,13.91,226,20,32,,
585,T,3/8/2019 11:09,30.35585927,78.06485412,18,707,,13.91,225,20,32,,
586,T,3/8/2019 11:09,30.35575816,78.06474813,17,706,,14.1,223,20,32,,
587,T,3/8/2019 11:09,30.3556497,78.06464936,17,705,,14.34,222,20,32,,
588,T,3/8/2019 11:09,30.35555231,78.06455077,17,704,,14.27,220,20,32,,
589,T,3/8/2019 11:09,30.35544886,78.06445918,18,702,,14.14,219,20,32,,
590,T,3/8/2019 11:09,30.35533062,78.06437784,17,703,,14.37,214,19,32,,
591,T,3/8/2019 11:09,30.35522041,78.06430309,17,704,,14.22,211,19,32,,
592,T,3/8/2019 11:09,30.35510836,78.06421971,17,704,,14,208,19,32,,
593,T,3/8/2019 11:09,30.35500018,78.06415067,17,703,,13.76,206,19,31,,
594,T,3/8/2019 11:09,30.35489622,78.06409847,17,702,,13.6,203,19,31,,
595,T,3/8/2019 11:09,30.35478669,78.06402658,17,703,,13.81,202,19,31,,
596,T,3/8/2019 11:09,30.35466157,78.06396407,15,703,,14.25,201,19,31,,
597,T,3/8/2019 11:09,30.3545421,78.06390768,17,702,,14.02,201,19,31,,
598,T,3/8/2019 11:09,30.35442574,78.06385827,15,702,,13.93,201,19,31,,
599,T,3/8/2019 11:09,30.35430973,78.06379043,15,702,,13.95,201,19,31,,
600,T,3/8/2019 11:09,30.35418518,78.06373942,15,703,,13.61,202,19,31,,
601,T,3/8/2019 11:09,30.35407973,78.06370065,15,702,,11.99,202,19,31,,
602,T,3/8/2019 11:09,30.35398986,78.06365496,15,702,,10.47,201,18,31,,
603,T,3/8/2019 11:09,30.35391164,78.06362029,15,701,,9.29,201,18,31,,
604,T,3/8/2019 11:09,30.35384401,78.06358672,15,701,,7.85,201,18,31,,
605,T,3/8/2019 11:09,30.3537813,78.06355289,15,701,,6.39,201,18,31,,
606,T,3/8/2019 11:09,30.35373534,78.06353146,15,700,,5.32,201,18,31,,
607,T,3/8/2019 11:09,30.35369836,78.06351633,15,700,,3.88,202,19,31,,
608,T,3/8/2019 11:09,30.35366229,78.06350696,15,698,,3.9,202,19,31,,
609,T,3/8/2019 11:09,30.35362955,78.06349152,15,699,,4.33,200,19,31,,
610,T,3/8/2019 11:09,30.35358929,78.0634764,15,699,,4.93,203,19,31,,
611,T,3/8/2019 11:09,30.35354271,78.06344921,15,700,,5.69,200,19,31,,
612,T,3/8/2019 11:09,30.35349027,78.06344361,14,698,,6.81,199,19,31,,
613,T,3/8/2019 11:09,30.35342352,78.0634156,14,697,,7.71,199,19,31,,
614,T,3/8/2019 11:09,30.35335243,78.06338325,14,697,,8.6,200,19,31,,
615,T,3/8/2019 11:09,30.35327833,78.0633385,14,697,,9.6,201,19,31,,
616,T,3/8/2019 11:09,30.35318997,78.06329732,15,697,,10.52,201,19,30,,
617,T,3/8/2019 11:09,30.35309687,78.06325377,15,697,,11.26,201,19,31,,
618,T,3/8/2019 11:09,30.35300861,78.06320987,15,696,,11.29,200,18,31,,
619,T,3/8/2019 11:09,30.35291374,78.06317333,15,697,,11.77,199,18,32,,
620,T,3/8/2019 11:09,30.35281109,78.06314463,15,695,,12.26,198,18,32,,
621,T,3/8/2019 11:09,30.35269999,78.06310328,15,695,,12.6,197,18,32,,
622,T,3/8/2019 11:09,30.35258991,78.06307037,15,694,,12.74,196,18,32,,
623,T,3/8/2019 11:09,30.35248456,78.0630329,15,693,,12.62,194,18,32,,
624,T,3/8/2019 11:09,30.35237017,78.06299909,15,692,,12.55,193,18,32,,
625,T,3/8/2019 11:09,30.35226123,78.06296446,15,691,,12.52,193,18,32,,
626,T,3/8/2019 11:09,30.35214777,78.06293134,15,691,,12.93,195,19,32,,
627,T,3/8/2019 11:09,30.35203692,78.06289309,15,691,,13.09,195,19,32,,
628,T,3/8/2019 11:10,30.35192062,78.06284945,15,690,,13.72,195,19,32,,
629,T,3/8/2019 11:10,30.35179839,78.06280936,15,689,,14.08,195,20,32,,
630,T,3/8/2019 11:10,30.35167371,78.06276966,17,688,,14.07,195,20,32,,
631,T,3/8/2019 11:10,30.3515523,78.06272924,17,688,,14.1,195,20,32,,
632,T,3/8/2019 11:10,30.35142132,78.0626915,17,687,,14.35,195,20,32,,
633,T,3/8/2019 11:10,30.35129597,78.06264977,17,686,,14.5,195,20,32,,
634,T,3/8/2019 11:10,30.35116148,78.06260434,17,686,,14.95,196,20,32,,
635,T,3/8/2019 11:10,30.35102543,78.06256145,17,686,,15.12,195,19,32,,
636,T,3/8/2019 11:10,30.35090051,78.06251713,15,685,,14.66,194,19,32,,
637,T,3/8/2019 11:10,30.35077403,78.06247853,15,684,,14.19,191,19,32,,
638,T,3/8/2019 11:10,30.35064696,78.06245308,15,683,,14.15,187,19,32,,
639,T,3/8/2019 11:10,30.35051478,78.06243352,15,683,,14.71,183,18,32,,
640,T,3/8/2019 11:10,30.35037418,78.06242718,15,683,,15.2,179,18,32,,
641,T,3/8/2019 11:10,30.35023543,78.06243282,15,683,,15.69,176,19,32,,
642,T,3/8/2019 11:10,30.35008545,78.06244063,15,683,,16.12,175,18,32,,
643,T,3/8/2019 11:10,30.34994447,78.0624489,15,683,,15.72,175,18,32,,
644,T,3/8/2019 11:10,30.34980208,78.06245804,15,683,,15.45,175,18,32,,
645,T,3/8/2019 11:10,30.34965893,78.06247085,15,683,,14.6,176,18,32,,
646,T,3/8/2019 11:10,30.34954627,78.0624929,15,680,,13.84,177,18,32,,
647,T,3/8/2019 11:10,30.34943075,78.06249603,17,680,,12.66,178,18,32,,
648,T,3/8/2019 11:10,30.34932624,78.06249378,17,680,,11.2,178,18,32,,
649,T,3/8/2019 11:10,30.34922748,78.0624927,18,680,,10.39,179,17,32,,
650,T,3/8/2019 11:10,30.34913626,78.06249604,18,681,,9.69,177,16,32,,
651,T,3/8/2019 11:10,30.34904544,78.06249822,18,683,,9.19,177,16,32,,
652,T,3/8/2019 11:10,30.34897056,78.06249751,18,683,,8.04,178,16,32,,
653,T,3/8/2019 11:10,30.34890395,78.06249788,18,684,,6.6,179,16,32,,
654,T,3/8/2019 11:10,30.34884939,78.06249795,20,684,,5.24,180,17,32,,
655,T,3/8/2019 11:10,30.3488166,78.06249923,20,684,,3.63,179,17,32,,
656,T,3/8/2019 11:10,30.34879013,78.06249825,20,685,,1.93,179,17,32,,
657,T,3/8/2019 11:10,30.34877978,78.06250392,20,684,,0.98,179,17,32,,
658,T,3/8/2019 11:10,30.34877838,78.06250995,20,683,,0.29,178,17,32,,
659,T,3/8/2019 11:10,30.3487785,78.06250817,20,682,,0,,18,32,,
660,T,3/8/2019 11:10,30.34877907,78.06250645,20,682,,0,,18,32,,
661,T,3/8/2019 11:10,30.34877635,78.06250327,18,683,,0,,18,32,,
662,T,3/8/2019 11:10,30.34877448,78.06249815,18,684,,0,,18,32,,
663,T,3/8/2019 11:10,30.34877234,78.06249591,18,684,,0.23,178,18,32,,
664,T,3/8/2019 11:10,30.34876213,78.06249412,18,684,,1.19,178,19,32,,
665,T,3/8/2019 11:10,30.34873965,78.06249427,17,685,,2.5,179,19,32,,
666,T,3/8/2019 11:10,30.34870756,78.06249486,17,685,,3.92,180,19,32,,
667,T,3/8/2019 11:10,30.34866367,78.06249182,17,685,,5.21,181,18,32,,
668,T,3/8/2019 11:10,30.34861552,78.06249705,17,684,,6.4,180,18,32,,
669,T,3/8/2019 11:10,30.34854898,78.06249111,17,685,,7.16,180,18,32,,
670,T,3/8/2019 11:10,30.34849056,78.06249111,17,684,,7.14,180,18,32,,
671,T,3/8/2019 11:10,30.34843128,78.0624866,17,685,,7.07,181,18,32,,
672,T,3/8/2019 11:10,30.3483572,78.06248857,17,684,,7.98,182,18,32,,
673,T,3/8/2019 11:10,30.34828225,78.06248637,17,684,,8.77,183,18,32,,
674,T,3/8/2019 11:10,30.34820156,78.06248451,17,684,,9.34,184,18,32,,
675,T,3/8/2019 11:10,30.34811764,78.06249342,17,682,,10.13,184,18,32,,
676,T,3/8/2019 11:10,30.34802795,78.06249204,17,681,,10.62,185,18,32,,
677,T,3/8/2019 11:10,30.34793435,78.06248346,17,681,,10.7,186,18,32,,
678,T,3/8/2019 11:10,30.34783209,78.06246375,17,681,,10.72,187,19,32,,
679,T,3/8/2019 11:10,30.34773309,78.06244706,17,682,,10.74,186,19,32,,
680,T,3/8/2019 11:10,30.34763573,78.06243179,18,683,,10.52,187,19,32,,
681,T,3/8/2019 11:10,30.34754061,78.06241946,18,683,,10.49,187,19,32,,
682,T,3/8/2019 11:10,30.34744214,78.06240871,18,683,,10.67,187,20,32,,
683,T,3/8/2019 11:10,30.34736169,78.06240774,17,682,,10.7,186,20,32,,
684,T,3/8/2019 11:10,30.34725609,78.06239397,17,683,,11.08,184,21,32,,
685,T,3/8/2019 11:10,30.34715374,78.06238371,17,682,,11.3,184,21,32,,
686,T,3/8/2019 11:10,30.34704553,78.06236988,17,683,,11.72,184,21,32,,
687,T,3/8/2019 11:10,30.34693212,78.06236346,17,683,,12.32,183,21,32,,
688,T,3/8/2019 11:11,30.34681439,78.06235064,17,683,,12.74,183,21,32,,
689,T,3/8/2019 11:11,30.34669377,78.06233671,15,684,,13.16,184,21,32,,
690,T,3/8/2019 11:11,30.34656935,78.06232266,15,685,,13.32,186,21,32,,
691,T,3/8/2019 11:11,30.34644535,78.06230362,15,686,,13.61,188,21,32,,
692,T,3/8/2019 11:11,30.34631414,78.06227538,15,687,,13.91,190,20,32,,
693,T,3/8/2019 11:11,30.34619179,78.06224788,15,687,,13.62,191,20,32,,
694,T,3/8/2019 11:11,30.34607139,78.06221547,15,688,,13.41,193,20,32,,
695,T,3/8/2019 11:11,30.34596005,78.06217945,15,687,,13.25,194,20,32,,
696,T,3/8/2019 11:11,30.34584572,78.06214366,15,687,,13.1,196,20,32,,
697,T,3/8/2019 11:11,30.3457336,78.06210735,15,687,,12.59,197,21,32,,
698,T,3/8/2019 11:11,30.34564487,78.06209069,15,685,,11.61,197,21,32,,
699,T,3/8/2019 11:11,30.34554503,78.0620573,15,685,,10.95,197,21,32,,
700,T,3/8/2019 11:11,30.34546203,78.06203451,15,684,,9.6,197,21,32,,
701,T,3/8/2019 11:11,30.3453821,78.06200521,15,684,,8.66,198,21,32,,
702,T,3/8/2019 11:11,30.34531167,78.06198634,15,683,,8.14,198,22,32,,
703,T,3/8/2019 11:11,30.34525872,78.0619721,15,681,,7.81,198,21,32,,
704,T,3/8/2019 11:11,30.34518991,78.06195338,15,680,,8.16,198,21,32,,
705,T,3/8/2019 11:11,30.34512251,78.0619255,15,679,,8.7,199,21,32,,
706,T,3/8/2019 11:11,30.3450477,78.06189408,15,678,,9.4,199,21,32,,
707,T,3/8/2019 11:11,30.3449735,78.06186196,15,677,,10,200,22,32,,
708,T,3/8/2019 11:11,30.34488495,78.06182592,15,677,,10.47,200,22,32,,
709,T,3/8/2019 11:11,30.34478946,78.06178608,15,676,,10.93,200,22,32,,
710,T,3/8/2019 11:11,30.34470067,78.06174527,15,676,,11.12,200,22,32,,
711,T,3/8/2019 11:11,30.3446015,78.06170143,15,675,,11.61,199,22,32,,
712,T,3/8/2019 11:11,30.34450302,78.06166302,15,674,,11.81,199,22,32,,
713,T,3/8/2019 11:11,30.34440096,78.06161662,17,674,,12.28,200,21,32,,
714,T,3/8/2019 11:11,30.3442959,78.06157037,17,674,,12.44,200,21,32,,
715,T,3/8/2019 11:11,30.34418985,78.06152881,17,673,,12.57,199,20,32,,
716,T,3/8/2019 11:11,30.34407992,78.0614862,17,674,,12.46,199,20,32,,
717,T,3/8/2019 11:11,30.34397123,78.0614452,17,673,,12.27,198,20,32,,
718,T,3/8/2019 11:11,30.34385558,78.06139979,17,674,,12.43,198,21,32,,
719,T,3/8/2019 11:11,30.34375312,78.06136592,17,673,,11.88,197,21,32,,
720,T,3/8/2019 11:11,30.34365111,78.06132934,17,673,,11.15,197,20,32,,
721,T,3/8/2019 11:11,30.34355916,78.06130082,17,672,,10.31,197,21,32,,
722,T,3/8/2019 11:11,30.34347567,78.06126839,17,672,,8.89,196,21,32,,
723,T,3/8/2019 11:11,30.34339714,78.06124254,17,673,,7.63,195,21,32,,
724,T,3/8/2019 11:11,30.3433366,78.06122423,17,672,,6.47,194,21,32,,
725,T,3/8/2019 11:11,30.3432831,78.06120121,17,673,,5.11,194,22,32,,
726,T,3/8/2019 11:11,30.34325276,78.06119712,17,671,,3.63,195,23,32,,
727,T,3/8/2019 11:11,30.34322804,78.06119069,17,671,,2.34,196,23,32,,
728,T,3/8/2019 11:11,30.34321002,78.06118079,15,672,,1.31,197,24,32,,
729,T,3/8/2019 11:11,30.34319516,78.06117234,15,673,,1.61,197,24,32,,
730,T,3/8/2019 11:11,30.34317871,78.06117053,15,672,,2.57,197,24,32,,
731,T,3/8/2019 11:11,30.34315048,78.0611587,15,672,,3.64,199,24,32,,
732,T,3/8/2019 11:11,30.34311705,78.06114947,15,671,,4.76,201,24,32,,
733,T,3/8/2019 11:11,30.34306316,78.06112729,15,671,,6.33,199,24,32,,
734,T,3/8/2019 11:11,30.34300549,78.06110273,15,671,,7.09,197,24,32,,
735,T,3/8/2019 11:11,30.34294048,78.06107976,15,672,,7.24,196,24,32,,
736,T,3/8/2019 11:11,30.34287367,78.06105814,17,672,,7.54,194,24,32,,
737,T,3/8/2019 11:11,30.34279995,78.06103079,17,673,,8.3,194,24,32,,
738,T,3/8/2019 11:11,30.34271859,78.0610075,17,673,,9.28,193,24,32,,
739,T,3/8/2019 11:11,30.34263827,78.06098034,17,673,,9.69,194,24,32,,
740,T,3/8/2019 11:11,30.34255195,78.06094964,17,673,,9.74,194,24,32,,
741,T,3/8/2019 11:11,30.34246374,78.06092156,17,673,,9.69,194,24,32,,
742,T,3/8/2019 11:11,30.34238314,78.06089982,17,673,,9.59,194,24,32,,
743,T,3/8/2019 11:11,30.34229103,78.06087121,17,672,,9.51,194,24,32,,
744,T,3/8/2019 11:11,30.34221155,78.0608536,17,671,,8.6,194,24,32,,
745,T,3/8/2019 11:11,30.34213718,78.06083384,17,671,,7.84,192,24,32,,
746,T,3/8/2019 11:11,30.34206984,78.06081947,17,671,,6.98,189,23,32,,
747,T,3/8/2019 11:11,30.34201101,78.06080718,17,672,,6.08,183,23,32,,
748,T,3/8/2019 11:12,30.3419567,78.06080363,17,672,,5.74,178,23,32,,
749,T,3/8/2019 11:12,30.34190751,78.06080752,17,671,,5.26,172,23,32,,
750,T,3/8/2019 11:12,30.34186478,78.06081537,17,671,,4.57,170,24,32,,
751,T,3/8/2019 11:12,30.34182748,78.06082544,15,670,,4.1,172,24,32,,
752,T,3/8/2019 11:12,30.3417921,78.06082887,15,670,,3.79,176,24,32,,
753,T,3/8/2019 11:12,30.34176328,78.0608362,15,670,,3.62,179,25,32,,
754,T,3/8/2019 11:12,30.34173287,78.06083662,15,669,,3.33,181,24,32,,
755,T,3/8/2019 11:12,30.34170338,78.06083285,15,669,,3.16,184,24,32,,
756,T,3/8/2019 11:12,30.34167417,78.06082773,15,669,,2.68,185,24,32,,
757,T,3/8/2019 11:12,30.34164922,78.06082002,15,671,,2.08,190,24,32,,
758,T,3/8/2019 11:12,30.34163497,78.06081488,15,671,,1.52,195,24,32,,
759,T,3/8/2019 11:12,30.34162205,78.06081051,15,670,,1.07,199,24,32,,
760,T,3/8/2019 11:12,30.34161492,78.06080933,15,670,,0.62,201,24,32,,
761,T,3/8/2019 11:12,30.34160871,78.06080637,15,670,,0.2,203,24,32,,
762,T,3/8/2019 11:12,30.34160891,78.06080543,15,670,,0.22,204,24,32,,
763,T,3/8/2019 11:12,30.34160703,78.06080447,15,670,,0,,23,32,,
764,T,3/8/2019 11:12,30.34160909,78.06080512,15,670,,0.19,203,23,32,,
765,T,3/8/2019 11:12,30.34160329,78.06080084,15,671,,0.42,204,23,32,,
766,T,3/8/2019 11:12,30.3415938,78.06079547,15,671,,1.18,205,23,32,,
767,T,3/8/2019 11:12,30.34158501,78.06079192,15,670,,1.8,206,23,32,,
768,T,3/8/2019 11:12,30.34156886,78.06078073,14,670,,2.56,207,23,32,,
769,T,3/8/2019 11:12,30.34154102,78.06076026,14,671,,3.55,207,23,32,,
770,T,3/8/2019 11:12,30.34150378,78.06074771,14,670,,4.96,206,23,32,,
771,T,3/8/2019 11:12,30.34145939,78.06072504,14,669,,6.07,204,23,32,,
772,T,3/8/2019 11:12,30.34140675,78.06069729,14,669,,6.96,204,23,32,,
773,T,3/8/2019 11:12,30.34133971,78.06065798,14,669,,7.83,205,23,32,,
774,T,3/8/2019 11:12,30.3412757,78.06062344,14,669,,7.96,204,23,32,,
775,T,3/8/2019 11:12,30.3412132,78.06059342,14,668,,8,203,23,32,,
776,T,3/8/2019 11:12,30.3411443,78.06056321,14,668,,8.44,202,23,32,,
777,T,3/8/2019 11:12,30.34106674,78.06052729,14,668,,8.86,200,23,32,,
778,T,3/8/2019 11:12,30.34098378,78.06049397,15,668,,9.48,198,22,31,,
779,T,3/8/2019 11:12,30.34089969,78.06046721,15,668,,9.95,194,23,32,,
780,T,3/8/2019 11:12,30.34080925,78.0604405,15,668,,10.41,192,21,32,,
781,T,3/8/2019 11:12,30.34070918,78.06041882,15,668,,10.49,191,21,32,,
782,T,3/8/2019 11:12,30.3406171,78.06040305,15,668,,10.48,194,21,32,,
783,T,3/8/2019 11:12,30.34053034,78.06037566,15,667,,10.51,199,19,32,,
784,T,3/8/2019 11:12,30.34043962,78.0603308,15,667,,10.57,206,19,32,,
785,T,3/8/2019 11:12,30.34035567,78.06026977,15,668,,10.66,211,19,32,,
786,T,3/8/2019 11:12,30.3402788,78.06021828,15,667,,10.69,213,19,32,,
787,T,3/8/2019 11:12,30.34019523,78.06015464,14,666,,10.95,213,19,32,,
788,T,3/8/2019 11:12,30.34011225,78.06008822,14,667,,10.85,214,18,32,,
789,T,3/8/2019 11:12,30.34003083,78.0600196,15,667,,11.21,215,18,32,,
790,T,3/8/2019 11:12,30.33994849,78.05995731,15,666,,11.69,216,18,32,,
791,T,3/8/2019 11:12,30.33985444,78.05988061,15,665,,12.54,216,18,32,,
792,T,3/8/2019 11:12,30.33975882,78.0597995,15,665,,13.1,216,18,32,,
793,T,3/8/2019 11:12,30.33966113,78.0597224,15,665,,13.5,216,18,32,,
794,T,3/8/2019 11:12,30.33956521,78.05964218,15,664,,13.38,216,18,32,,
795,T,3/8/2019 11:12,30.33946989,78.05956483,15,664,,13.02,217,18,32,,
796,T,3/8/2019 11:12,30.33937586,78.05948335,17,665,,12.48,217,18,32,,
797,T,3/8/2019 11:12,30.33928686,78.05941384,17,664,,11.16,217,18,32,,
798,T,3/8/2019 11:12,30.33921139,78.05934994,17,664,,9.74,217,18,32,,
799,T,3/8/2019 11:12,30.33914219,78.05928614,17,664,,8.39,217,18,32,,
800,T,3/8/2019 11:12,30.33909083,78.05924358,15,663,,6.7,217,19,32,,
801,T,3/8/2019 11:12,30.33905338,78.05921144,15,663,,4.93,218,19,32,,
802,T,3/8/2019 11:12,30.33903102,78.05919929,15,661,,3.27,218,19,32,,
803,T,3/8/2019 11:12,30.33901274,78.05917797,15,662,,1.73,219,19,32,,
804,T,3/8/2019 11:12,30.33900181,78.05916507,15,662,,0.81,219,21,32,,
805,T,3/8/2019 11:12,30.33899487,78.05915845,15,662,,0.72,218,21,32,,
806,T,3/8/2019 11:12,30.33899604,78.05916208,15,660,,0.6,218,19,32,,
807,T,3/8/2019 11:12,30.33899118,78.05915663,15,659,,1.87,218,19,32,,
808,T,3/8/2019 11:13,30.33897374,78.05913896,15,659,,2.54,218,19,32,,
