index,type,time,latitude,longitude,accuracy (m),altitude (m),geoid_height (m),speed (m/s),bearing (deg),sat_used,sat_inview,name,desc
809,T,3/8/2019 11:13,30.33895815,78.05912015,15,659,,2.48,217,19,32,,
810,T,3/8/2019 11:13,30.3389344,78.05910168,17,658,,3.68,216,19,32,,
811,T,3/8/2019 11:13,30.33889834,78.05906701,15,658,,5.19,215,20,32,,
812,T,3/8/2019 11:13,30.33885526,78.05903143,15,658,,6.26,215,21,32,,
813,T,3/8/2019 11:13,30.338804,78.05899159,15,657,,6.72,216,21,32,,
814,T,3/8/2019 11:13,30.33875125,78.05894679,15,657,,6.96,217,21,32,,
815,T,3/8/2019 11:13,30.33869577,78.05889362,17,657,,7.78,220,21,32,,
816,T,3/8/2019 11:13,30.33864159,78.05883354,17,657,,8.24,225,20,32,,
817,T,3/8/2019 11:13,30.33859059,78.05876401,15,656,,8.74,230,19,32,,
818,T,3/8/2019 11:13,30.33853896,78.05869029,15,656,,8.81,232,19,32,,
819,T,3/8/2019 11:13,30.33849148,78.05861884,15,656,,8.04,232,20,32,,
820,T,3/8/2019 11:13,30.3384497,78.05855283,15,656,,6.78,231,20,32,,
821,T,3/8/2019 11:13,30.33842084,78.05852113,17,655,,5.17,229,20,32,,
822,T,3/8/2019 11:13,30.33839232,78.05848566,15,655,,3.84,227,20,32,,
823,T,3/8/2019 11:13,30.33837676,78.05846666,15,654,,2.41,231,20,32,,
824,T,3/8/2019 11:13,30.33836904,78.05845365,15,654,,1.06,233,21,32,,
825,T,3/8/2019 11:13,30.338368,78.05844535,15,654,,0,,21,32,,
826,T,3/8/2019 11:13,30.33836746,78.05844229,15,654,,0,,21,32,,
827,T,3/8/2019 11:13,30.33836923,78.05844828,15,654,,0,,21,32,,
828,T,3/8/2019 11:13,30.33836686,78.05844422,15,654,,0.57,234,21,32,,
829,T,3/8/2019 11:13,30.33836058,78.05843138,17,653,,1.64,235,21,32,,
830,T,3/8/2019 11:13,30.33834888,78.05840969,17,653,,2.94,237,21,32,,
831,T,3/8/2019 11:13,30.33833006,78.05837486,18,653,,3.61,238,21,32,,
832,T,3/8/2019 11:13,30.33830666,78.05832557,18,653,,4.21,240,20,32,,
833,T,3/8/2019 11:13,30.33827848,78.05826569,18,653,,5.25,240,20,32,,
834,T,3/8/2019 11:13,30.33823898,78.05818474,17,653,,7.28,240,20,32,,
835,T,3/8/2019 11:13,30.3382095,78.05812271,17,653,,7.4,239,20,32,,
836,T,3/8/2019 11:13,30.33816903,78.05804966,17,652,,8.25,239,20,32,,
837,T,3/8/2019 11:13,30.33812089,78.05796202,17,652,,9.08,237,19,31,,
838,T,3/8/2019 11:13,30.33807131,78.05787405,18,652,,10.03,237,19,32,,
839,T,3/8/2019 11:13,30.33802413,78.05778936,20,652,,10.69,237,19,32,,
840,T,3/8/2019 11:13,30.33797287,78.05770136,20,652,,11.07,237,18,32,,
841,T,3/8/2019 11:13,30.33792178,78.05761301,18,651,,10.9,237,18,32,,
842,T,3/8/2019 11:13,30.33786649,78.05751608,18,651,,10.77,235,19,32,,
843,T,3/8/2019 11:13,30.33781221,78.05742911,18,651,,10.81,233,19,31,,
844,T,3/8/2019 11:13,30.33774856,78.05733506,18,651,,10.71,232,19,31,,
845,T,3/8/2019 11:13,30.3376848,78.05723536,18,651,,10.55,232,20,31,,
846,T,3/8/2019 11:13,30.3376142,78.05713775,17,652,,10.73,230,20,31,,
847,T,3/8/2019 11:13,30.3375413,78.05705389,18,651,,11.23,228,20,31,,
848,T,3/8/2019 11:13,30.33746843,78.05697285,18,650,,11.52,227,20,31,,
849,T,3/8/2019 11:13,30.33739846,78.05688634,18,650,,11.75,226,20,31,,
850,T,3/8/2019 11:13,30.33732981,78.05679238,18,650,,11.76,226,20,31,,
851,T,3/8/2019 11:13,30.33724968,78.05669878,18,649,,11.65,226,20,31,,
852,T,3/8/2019 11:13,30.3371786,78.05661326,17,649,,11.36,226,20,31,,
853,T,3/8/2019 11:13,30.33710374,78.05652449,17,648,,11.13,225,20,31,,
854,T,3/8/2019 11:13,30.33703371,78.05644211,17,648,,10.63,226,20,31,,
855,T,3/8/2019 11:13,30.33697751,78.05637012,17,647,,9.71,226,20,31,,
856,T,3/8/2019 11:13,30.33691436,78.05629193,17,647,,8.66,227,20,31,,
857,T,3/8/2019 11:13,30.33687035,78.05623646,15,646,,6.78,230,20,31,,
858,T,3/8/2019 11:13,30.33683839,78.05619121,17,646,,5.62,231,20,31,,
859,T,3/8/2019 11:13,30.33681057,78.05614407,17,647,,4.24,232,19,31,,
860,T,3/8/2019 11:13,30.33679227,78.05611149,17,647,,2.77,233,19,31,,
861,T,3/8/2019 11:13,30.33678377,78.05609691,17,647,,1.34,234,19,31,,
862,T,3/8/2019 11:13,30.33677788,78.05607394,17,648,,0.58,234,19,31,,
863,T,3/8/2019 11:13,30.33677476,78.05606111,17,649,,0.99,234,19,31,,
864,T,3/8/2019 11:13,30.33676566,78.05604805,17,649,,1.21,236,19,31,,
865,T,3/8/2019 11:13,30.33676071,78.05603646,17,650,,0.16,237,19,31,,
866,T,3/8/2019 11:13,30.33675425,78.05602273,17,650,,0.52,237,19,31,,
867,T,3/8/2019 11:13,30.33674931,78.05600496,17,651,,1.57,238,20,31,,
868,T,3/8/2019 11:14,30.33673839,78.05598164,17,651,,2.99,238,19,31,,
869,T,3/8/2019 11:14,30.33672503,78.05595096,15,651,,3.77,238,19,31,,
870,T,3/8/2019 11:14,30.33670535,78.05591052,15,651,,4.75,237,21,31,,
871,T,3/8/2019 11:14,30.33667877,78.05586137,15,651,,5.38,236,22,31,,
872,T,3/8/2019 11:14,30.33665391,78.05581791,15,651,,5.18,236,22,31,,
873,T,3/8/2019 11:14,30.3366325,78.0557797,15,651,,4.4,236,22,31,,
874,T,3/8/2019 11:14,30.33661355,78.0557472,15,651,,5.16,236,22,31,,
875,T,3/8/2019 11:14,30.33658116,78.05569552,17,652,,6,235,22,31,,
876,T,3/8/2019 11:14,30.33655044,78.05564013,17,652,,6.11,235,22,31,,
877,T,3/8/2019 11:14,30.33651696,78.0555851,17,652,,6.09,235,22,31,,
878,T,3/8/2019 11:14,30.33648873,78.05553326,17,652,,5.87,234,22,31,,
879,T,3/8/2019 11:14,30.33645015,78.05548006,17,652,,5.78,233,22,31,,
880,T,3/8/2019 11:14,30.33640896,78.05542367,17,652,,5.66,233,22,31,,
881,T,3/8/2019 11:14,30.33637927,78.05537867,17,652,,5.05,233,21,31,,
882,T,3/8/2019 11:14,30.33634781,78.05533452,17,652,,4.96,232,21,31,,
883,T,3/8/2019 11:14,30.33631867,78.05529833,17,652,,5,231,21,31,,
884,T,3/8/2019 11:14,30.33628256,78.05525891,15,652,,5.63,223,21,31,,
885,T,3/8/2019 11:14,30.33624053,78.05522561,15,651,,6.27,214,21,31,,
886,T,3/8/2019 11:14,30.33618504,78.05519194,15,651,,6.92,206,21,31,,
887,T,3/8/2019 11:14,30.33612907,78.05516775,15,650,,6.81,205,22,31,,
888,T,3/8/2019 11:14,30.33607483,78.05513661,15,650,,6.71,207,22,31,,
889,T,3/8/2019 11:14,30.33602955,78.05510075,15,650,,6.41,214,21,31,,
890,T,3/8/2019 11:14,30.33598396,78.05506343,15,649,,6.75,219,21,31,,
891,T,3/8/2019 11:14,30.33593731,78.05500941,15,649,,7.25,223,21,31,,
892,T,3/8/2019 11:14,30.33588907,78.05494828,15,649,,7.9,224,20,31,,
893,T,3/8/2019 11:14,30.33583878,78.05488923,17,649,,7.97,226,20,31,,
894,T,3/8/2019 11:14,30.33578944,78.05483313,17,649,,7.91,227,21,31,,
895,T,3/8/2019 11:14,30.33574434,78.0547737,17,648,,8.03,228,20,31,,
896,T,3/8/2019 11:14,30.33569335,78.05470301,17,649,,8.32,228,19,31,,
897,T,3/8/2019 11:14,30.33564627,78.05464457,17,648,,8.27,228,19,31,,
898,T,3/8/2019 11:14,30.33560002,78.05457401,17,648,,8.27,229,19,31,,
899,T,3/8/2019 11:14,30.3355569,78.05452322,17,646,,7.59,231,19,31,,
900,T,3/8/2019 11:14,30.33552007,78.05445723,17,646,,7.16,237,18,31,,
901,T,3/8/2019 11:14,30.3354865,78.05439122,17,645,,7.18,243,20,31,,
902,T,3/8/2019 11:14,30.33546022,78.05432067,17,645,,7.12,245,20,31,,
903,T,3/8/2019 11:14,30.33543301,78.05425864,17,645,,6.87,243,20,31,,
904,T,3/8/2019 11:14,30.33540175,78.05419682,17,644,,6.49,237,21,31,,
905,T,3/8/2019 11:14,30.33536839,78.05414671,17,644,,5.02,230,21,31,,
906,T,3/8/2019 11:14,30.33533711,78.05410504,15,644,,4.18,225,21,31,,
907,T,3/8/2019 11:14,30.33530845,78.05406273,15,645,,3.51,224,21,31,,
908,T,3/8/2019 11:14,30.33529064,78.0540355,15,646,,2.4,228,21,31,,
909,T,3/8/2019 11:14,30.33528208,78.05401775,15,646,,1.18,232,21,31,,
910,T,3/8/2019 11:14,30.33527651,78.05400772,15,647,,0.74,234,21,31,,
911,T,3/8/2019 11:14,30.33527513,78.05400486,15,647,,0,,21,31,,
912,T,3/8/2019 11:14,30.33527601,78.05400586,15,647,,0.24,234,21,31,,
913,T,3/8/2019 11:14,30.33527472,78.05400078,15,647,,0.24,235,21,31,,
914,T,3/8/2019 11:14,30.33527478,78.05400016,17,648,,0.23,235,22,31,,
915,T,3/8/2019 11:14,30.33527642,78.05400112,15,648,,0.28,235,22,31,,
916,T,3/8/2019 11:14,30.33527761,78.05400135,17,648,,0.28,235,22,31,,
917,T,3/8/2019 11:14,30.33527541,78.0539966,17,649,,0,,22,31,,
918,T,3/8/2019 11:14,30.33527442,78.05399612,17,649,,0,,23,31,,
919,T,3/8/2019 11:14,30.33527392,78.05399644,17,649,,0,,23,31,,
920,T,3/8/2019 11:14,30.33527397,78.05399626,17,649,,0,,21,30,,
921,T,3/8/2019 11:14,30.33527266,78.05399673,17,649,,0,,20,31,,
922,T,3/8/2019 11:14,30.33527189,78.05399519,17,649,,0,,20,31,,
923,T,3/8/2019 11:14,30.33527252,78.05399289,17,649,,0,,20,31,,
924,T,3/8/2019 11:14,30.33527271,78.05399149,17,649,,0,,20,31,,
925,T,3/8/2019 11:14,30.33527233,78.05399239,17,649,,0,,20,31,,
926,T,3/8/2019 11:14,30.33527173,78.05399083,17,650,,0,,19,31,,
927,T,3/8/2019 11:14,30.33527166,78.05398982,17,650,,0,,18,31,,
928,T,3/8/2019 11:15,30.3352698,78.05398829,17,650,,0,,18,31,,
929,T,3/8/2019 11:15,30.33526967,78.0539877,15,650,,0,,18,31,,
930,T,3/8/2019 11:15,30.33526938,78.05398603,15,650,,0,,18,31,,
931,T,3/8/2019 11:15,30.33526819,78.05398271,15,651,,0,,18,31,,
932,T,3/8/2019 11:15,30.33526889,78.05398195,15,651,,0,,18,31,,
933,T,3/8/2019 11:15,30.33526813,78.05397906,15,651,,0,,19,31,,
934,T,3/8/2019 11:15,30.33526791,78.05397652,15,651,,0,,19,31,,
935,T,3/8/2019 11:15,30.33526777,78.05397684,15,651,,0,,20,31,,
936,T,3/8/2019 11:15,30.33526755,78.05397497,15,652,,0,,20,31,,
937,T,3/8/2019 11:15,30.33526607,78.05397437,15,652,,0,,20,31,,
938,T,3/8/2019 11:15,30.33526535,78.05397197,15,652,,0,,20,31,,
939,T,3/8/2019 11:15,30.33526453,78.05396914,15,652,,0,,20,31,,
940,T,3/8/2019 11:15,30.33526281,78.05396707,15,652,,0,,20,31,,
941,T,3/8/2019 11:15,30.33526198,78.05396727,15,653,,0,,20,31,,
942,T,3/8/2019 11:15,30.33526162,78.05396346,15,653,,0,,20,31,,
943,T,3/8/2019 11:15,30.33526127,78.05396325,15,653,,0,,20,31,,
944,T,3/8/2019 11:15,30.33526295,78.05396277,15,653,,0,,19,31,,
945,T,3/8/2019 11:15,30.33526146,78.05396132,15,653,,0,,18,30,,
946,T,3/8/2019 11:15,30.33526061,78.05395932,15,653,,0,,18,31,,
947,T,3/8/2019 11:15,30.33526054,78.05395449,15,654,,0,,18,31,,
948,T,3/8/2019 11:15,30.335261,78.05395269,15,654,,0,,18,31,,
949,T,3/8/2019 11:15,30.33526219,78.05395092,15,654,,0,,19,31,,
950,T,3/8/2019 11:15,30.33526031,78.05394936,15,654,,0.25,235,19,31,,
951,T,3/8/2019 11:15,30.33525771,78.05394332,15,654,,0.7,236,20,31,,
952,T,3/8/2019 11:15,30.33525127,78.0539342,15,654,,1.33,237,22,31,,
953,T,3/8/2019 11:15,30.33524131,78.05391543,15,654,,2.1,238,22,31,,
954,T,3/8/2019 11:15,30.33523129,78.05389653,15,654,,2.57,239,22,31,,
955,T,3/8/2019 11:15,30.33521368,78.05386379,15,655,,3.77,238,22,31,,
956,T,3/8/2019 11:15,30.33519055,78.05382439,15,655,,4.49,236,21,31,,
957,T,3/8/2019 11:15,30.33516454,78.05378215,15,655,,5.07,234,21,31,,
958,T,3/8/2019 11:15,30.33513751,78.05372656,15,655,,5.59,235,21,31,,
959,T,3/8/2019 11:15,30.33510943,78.05368046,15,655,,5.76,235,21,31,,
960,T,3/8/2019 11:15,30.33508029,78.05363222,15,655,,5.93,235,21,31,,
961,T,3/8/2019 11:15,30.33504369,78.05357563,15,654,,6.7,235,21,31,,
962,T,3/8/2019 11:15,30.33500633,78.05352112,15,654,,7.34,233,20,31,,
963,T,3/8/2019 11:15,30.33496272,78.05346235,15,653,,7.91,232,20,31,,
964,T,3/8/2019 11:15,30.33492786,78.05340991,15,652,,8.09,233,20,31,,
965,T,3/8/2019 11:15,30.33488208,78.05333788,17,652,,8.32,234,20,31,,
966,T,3/8/2019 11:15,30.33483869,78.05325745,17,652,,8.51,234,20,31,,
967,T,3/8/2019 11:15,30.33479772,78.05319287,17,651,,8.35,234,20,31,,
968,T,3/8/2019 11:15,30.33475631,78.05312117,17,651,,8.18,234,20,31,,
969,T,3/8/2019 11:15,30.33471842,78.0530627,18,650,,7.93,234,21,31,,
970,T,3/8/2019 11:15,30.33468025,78.05300318,18,650,,7.51,233,21,31,,
971,T,3/8/2019 11:15,30.3346439,78.0529456,18,649,,6.67,233,21,31,,
972,T,3/8/2019 11:15,30.33461473,78.05289983,18,649,,5.16,233,21,31,,
973,T,3/8/2019 11:15,30.33458617,78.05285358,18,649,,4.2,233,21,31,,
974,T,3/8/2019 11:15,30.33456554,78.05282304,18,648,,3.46,232,20,31,,
975,T,3/8/2019 11:15,30.33455055,78.05279889,18,648,,2.48,233,20,31,,
976,T,3/8/2019 11:15,30.33454005,78.05277874,18,648,,1.44,233,19,31,,
977,T,3/8/2019 11:15,30.33452902,78.0527598,18,649,,0.56,233,19,31,,
978,T,3/8/2019 11:15,30.33452664,78.05275069,18,649,,0.15,233,20,31,,
979,T,3/8/2019 11:15,30.33452513,78.05274438,18,650,,0,,19,31,,
980,T,3/8/2019 11:15,30.33452615,78.05274178,18,651,,0.24,234,19,31,,
981,T,3/8/2019 11:15,30.33452145,78.05273213,17,652,,0.17,234,20,31,,
982,T,3/8/2019 11:15,30.33452074,78.05272949,17,652,,0.18,234,20,31,,
983,T,3/8/2019 11:15,30.33452066,78.05272824,17,652,,0,,20,31,,
984,T,3/8/2019 11:15,30.33452374,78.05273353,17,652,,0,,20,31,,
985,T,3/8/2019 11:15,30.33452417,78.05273279,17,652,,0,,20,31,,
986,T,3/8/2019 11:15,30.33452389,78.05273202,17,652,,0,,20,31,,
987,T,3/8/2019 11:15,30.3345207,78.05272855,17,652,,0,,20,31,,
988,T,3/8/2019 11:16,30.33452132,78.05273028,17,652,,0,,20,31,,
989,T,3/8/2019 11:16,30.33452094,78.05272982,18,652,,0,,20,31,,
990,T,3/8/2019 11:16,30.33452048,78.05272977,18,652,,0,,19,31,,
991,T,3/8/2019 11:16,30.33452172,78.05272897,17,652,,0,,19,31,,
992,T,3/8/2019 11:16,30.33452092,78.05272723,17,652,,0,,19,31,,
993,T,3/8/2019 11:16,30.33452071,78.05272536,17,652,,0,,19,31,,
994,T,3/8/2019 11:16,30.33452235,78.05272844,17,652,,0,,19,31,,
995,T,3/8/2019 11:16,30.3345229,78.05272973,17,652,,0,,19,31,,
996,T,3/8/2019 11:16,30.33452172,78.05272985,17,651,,0,,19,31,,
997,T,3/8/2019 11:16,30.33451812,78.05272491,17,652,,0,,18,30,,
998,T,3/8/2019 11:16,30.33451773,78.05272317,15,652,,0,,18,31,,
999,T,3/8/2019 11:16,30.33451723,78.05272121,15,652,,0,,18,31,,
1000,T,3/8/2019 11:16,30.33451804,78.05272086,15,652,,0,,18,31,,
1001,T,3/8/2019 11:16,30.33451683,78.05271743,15,653,,0,,18,31,,
1002,T,3/8/2019 11:16,30.33451652,78.05271552,15,653,,0,,18,31,,
1003,T,3/8/2019 11:16,30.33451709,78.05271614,15,653,,0,,18,31,,
1004,T,3/8/2019 11:16,30.3345162,78.05271484,15,653,,0,,19,31,,
1005,T,3/8/2019 11:16,30.33451552,78.05271499,15,653,,0,,19,31,,
1006,T,3/8/2019 11:16,30.33451372,78.05271111,15,654,,0,,19,31,,
1007,T,3/8/2019 11:16,30.33451575,78.05271341,15,654,,0,,19,31,,
1008,T,3/8/2019 11:16,30.33451691,78.05271717,14,653,,0.17,252,19,31,,
1009,T,3/8/2019 11:16,30.33451568,78.05271545,14,652,,0,,20,31,,
1010,T,3/8/2019 11:16,30.33451393,78.05271679,15,650,,0.16,251,20,31,,
1011,T,3/8/2019 11:16,30.3345165,78.0527194,15,649,,0,,20,31,,
1012,T,3/8/2019 11:16,30.33451655,78.05271689,15,648,,0,,20,31,,
1013,T,3/8/2019 11:16,30.33451728,78.05271601,17,647,,0,,20,31,,
1014,T,3/8/2019 11:16,30.33451761,78.05271193,17,646,,0,,20,31,,
1015,T,3/8/2019 11:16,30.33451637,78.05270947,17,644,,0,,20,31,,
1016,T,3/8/2019 11:16,30.33451393,78.05269882,18,644,,0.19,258,20,31,,
1017,T,3/8/2019 11:16,30.33451643,78.05270469,18,643,,0.16,258,20,31,,
1018,T,3/8/2019 11:16,30.33451621,78.05270034,18,641,,0.17,258,20,31,,
1019,T,3/8/2019 11:16,30.33451675,78.05269826,18,641,,0.18,258,20,31,,
1020,T,3/8/2019 11:16,30.33451855,78.0526934,18,642,,0.32,258,20,31,,
1021,T,3/8/2019 11:16,30.3345231,78.0526924,18,642,,0.44,258,20,31,,
1022,T,3/8/2019 11:16,30.33452535,78.05268754,18,641,,0.51,258,20,31,,
1023,T,3/8/2019 11:16,30.33453003,78.05268781,18,641,,0.58,258,20,31,,
1024,T,3/8/2019 11:16,30.334534,78.05268637,18,640,,0.59,258,19,31,,
1025,T,3/8/2019 11:16,30.33453768,78.05268538,18,640,,0.57,258,19,31,,
1026,T,3/8/2019 11:16,30.33452232,78.05269187,18,645,,0,,18,31,,
1027,T,3/8/2019 11:16,30.33451783,78.05269119,20,647,,0,,18,31,,
1028,T,3/8/2019 11:16,30.33451663,78.05269049,20,647,,0,,17,31,,
1029,T,3/8/2019 11:16,30.33451362,78.05268804,20,647,,0,,16,30,,
1030,T,3/8/2019 11:16,30.33451266,78.05268547,20,647,,0,,16,31,,
1031,T,3/8/2019 11:16,30.33451194,78.05268632,20,647,,0,,16,31,,
1032,T,3/8/2019 11:16,30.33451277,78.05268717,18,647,,0,,15,31,,
1033,T,3/8/2019 11:16,30.33451208,78.05268634,20,647,,0,,15,31,,
1034,T,3/8/2019 11:16,30.33451227,78.05268729,18,647,,0,,15,31,,
1035,T,3/8/2019 11:16,30.33451269,78.05268776,20,647,,0,,15,31,,
1036,T,3/8/2019 11:16,30.33451128,78.05268501,20,647,,0.47,258,16,31,,
1037,T,3/8/2019 11:16,30.33450761,78.05267098,18,647,,1.26,258,16,31,,
1038,T,3/8/2019 11:16,30.33450267,78.05265017,20,648,,2.19,258,16,31,,
1039,T,3/8/2019 11:16,30.3344984,78.05262889,18,648,,2.33,258,16,31,,
1040,T,3/8/2019 11:16,30.33449254,78.05260156,18,648,,2.75,257,16,31,,
1041,T,3/8/2019 11:16,30.33448593,78.05257207,20,648,,3.06,256,16,31,,
1042,T,3/8/2019 11:16,30.33447714,78.05254015,18,649,,2.9,253,16,31,,
1043,T,3/8/2019 11:16,30.3344652,78.05250271,18,649,,3.22,251,15,31,,
1044,T,3/8/2019 11:16,30.33445176,78.05247237,17,649,,3.81,251,15,31,,
1045,T,3/8/2019 11:16,30.33443791,78.05245707,17,648,,3.7,250,15,31,,
1046,T,3/8/2019 11:16,30.33442769,78.05242645,17,648,,3.68,250,15,31,,
1047,T,3/8/2019 11:16,30.33441936,78.05240588,17,648,,3.63,250,15,31,,
1048,T,3/8/2019 11:17,30.3344061,78.05236329,18,648,,4.06,250,15,31,,
1049,T,3/8/2019 11:17,30.33439184,78.05231435,18,648,,4.2,252,15,31,,
1050,T,3/8/2019 11:17,30.33437996,78.05227338,18,648,,4.08,252,15,31,,
1051,T,3/8/2019 11:17,30.33436874,78.05221172,20,648,,4.27,253,15,31,,
1052,T,3/8/2019 11:17,30.33435538,78.05216603,20,648,,4.15,253,15,31,,
1053,T,3/8/2019 11:17,30.33434437,78.05211859,20,649,,4.02,253,15,31,,
1054,T,3/8/2019 11:17,30.33433681,78.05210051,21,649,,4.1,252,15,31,,
1055,T,3/8/2019 11:17,30.33433264,78.0520966,21,649,,4.05,251,15,31,,
1056,T,3/8/2019 11:17,30.33431429,78.05204301,21,649,,4.51,250,15,31,,
1057,T,3/8/2019 11:17,30.33428747,78.05197625,21,649,,5,248,15,31,,
1058,T,3/8/2019 11:17,30.3342696,78.051943,23,649,,4.85,248,15,31,,
1059,T,3/8/2019 11:17,30.33424549,78.05189756,21,649,,4.73,247,15,31,,
1060,T,3/8/2019 11:17,30.3342326,78.05187357,23,650,,4.34,247,15,31,,
1061,T,3/8/2019 11:17,30.33420889,78.05181222,23,650,,4.62,248,13,31,,
1062,T,3/8/2019 11:17,30.33417755,78.051743,23,650,,5.18,247,13,31,,
1063,T,3/8/2019 11:17,30.33412299,78.05164685,50,649,,5.81,246,12,30,,
1064,T,3/8/2019 11:17,30.33407048,78.05157849,56,650,,5.88,244,12,30,,
1065,T,3/8/2019 11:17,30.33401333,78.05151098,64,650,,5.86,243,12,31,,
1066,T,3/8/2019 11:17,30.33398743,78.05148345,70,651,,5.61,243,12,31,,
1067,T,3/8/2019 11:17,30.3339135,78.05139273,74,652,,6.28,242,12,31,,
1068,T,3/8/2019 11:17,30.33385038,78.05132277,80,651,,6.3,241,12,31,,
1069,T,3/8/2019 11:17,30.33380805,78.0512419,79,651,,6.32,241,12,31,,
1070,T,3/8/2019 11:17,30.33377877,78.05120799,82,652,,5.44,241,12,31,,
1071,T,3/8/2019 11:17,30.33375396,78.05114003,80,652,,4.76,240,12,31,,
1072,T,3/8/2019 11:17,30.33373783,78.05108601,83,651,,3.54,240,12,31,,
1073,T,3/8/2019 11:17,30.33370649,78.05103126,82,651,,2.31,240,10,30,,
1074,T,3/8/2019 11:17,30.33367537,78.0509831,79,649,,1.02,238,11,31,,
1075,T,3/8/2019 11:17,30.33365933,78.05098766,79,649,,0,,11,31,,
1076,T,3/8/2019 11:17,30.33366812,78.05097731,82,649,,0.51,238,11,31,,
1077,T,3/8/2019 11:17,30.33366822,78.0509659,85,650,,1.45,238,11,31,,
1078,T,3/8/2019 11:17,30.33361498,78.05094173,83,648,,2.81,237,11,31,,
1079,T,3/8/2019 11:17,30.33362501,78.05093662,88,649,,3.46,239,10,31,,
1080,T,3/8/2019 11:17,30.3336316,78.05100546,106,649,,2.67,241,10,31,,
1081,T,3/8/2019 11:17,30.33362866,78.0510375,137,650,,0.96,245,10,31,,
1082,T,3/8/2019 11:17,30.33357356,78.05099689,155,650,,0.42,247,10,31,,
1083,T,3/8/2019 11:17,30.33359839,78.05100114,164,650,,0.63,248,10,31,,
