type,time,latitude,longitude,accuracy (m),altitude (m),speed (m/s),bearing (deg),sat_used,sat_inview,desc
W,12/22/2018 10:13,30.3988247,78.07545481,5,853,0,,24,31,Chanakya lawn
T,12/22/2018 10:06,30.39863786,78.07441129,9,839,1.17,227,22,28,GPS Logger: 20181222-153617
T,12/22/2018 10:06,30.39870904,78.07445943,8,833,0,,23,28,
T,12/22/2018 10:06,30.39871902,78.07448424,8,833,0,,23,28,
T,12/22/2018 10:06,30.39872904,78.074499,9,832,0,,23,28,
T,12/22/2018 10:06,30.39873371,78.07450166,8,829,0,,3,28,
T,12/22/2018 10:06,30.39873359,78.07450171,8,829,0,,3,28,
T,12/22/2018 10:06,30.39873362,78.07450176,6,829,0,,10,28,
T,12/22/2018 10:06,30.39873369,78.07450178,6,829,0,,11,28,
T,12/22/2018 10:06,30.39873373,78.07450183,6,829,0,,14,28,
T,12/22/2018 10:06,30.39873377,78.07450186,8,829,0,,14,28,
T,12/22/2018 10:06,30.39873382,78.07450185,9,829,0,,15,28,
T,12/22/2018 10:06,30.39873387,78.07450184,9,829,0,,15,28,
T,12/22/2018 10:06,30.39873384,78.07450181,9,829,0,,15,28,
T,12/22/2018 10:06,30.39873386,78.07450176,9,829,0,,15,28,
T,12/22/2018 10:06,30.39873392,78.0745018,9,829,0,,15,28,
T,12/22/2018 10:06,30.39873403,78.07450177,8,829,0,,16,28,
T,12/22/2018 10:06,30.39873418,78.07450184,9,829,0,,16,28,
T,12/22/2018 10:06,30.39873435,78.07450181,9,829,0,,19,28,
T,12/22/2018 10:06,30.39873463,78.07450176,8,829,0,,22,28,
T,12/22/2018 10:06,30.39869582,78.07448552,6,830,0.56,356,22,28,
T,12/22/2018 10:06,30.39869858,78.07448734,6,830,1.25,360,23,28,
T,12/22/2018 10:06,30.39869573,78.07448237,5,832,1,337,23,28,
T,12/22/2018 10:06,30.39869331,78.0744773,5,835,0.65,328,23,28,
T,12/22/2018 10:06,30.39869161,78.07446974,5,835,0.89,317,24,28,
T,12/22/2018 10:07,30.39868763,78.07446199,5,837,0.94,329,25,28,
T,12/22/2018 10:07,30.39868065,78.07445488,5,837,1.31,220,25,28,
T,12/22/2018 10:07,30.39866779,78.07445105,5,837,0.93,220,24,29,
T,12/22/2018 10:07,30.39865605,78.07445318,5,838,0.87,219,24,30,
T,12/22/2018 10:07,30.39864343,78.07445685,5,838,1.29,185,24,31,
T,12/22/2018 10:07,30.3986306,78.07445832,5,838,1.26,186,24,31,
T,12/22/2018 10:07,30.39862058,78.07445925,5,839,0.74,186,23,31,
T,12/22/2018 10:07,30.39861211,78.07445795,5,840,1.03,198,23,31,
T,12/22/2018 10:07,30.39860171,78.07445654,5,840,1.19,198,24,31,
T,12/22/2018 10:07,30.39859126,78.07445722,5,842,1.16,198,24,31,
T,12/22/2018 10:07,30.3985827,78.07446207,5,843,1.14,192,24,32,
T,12/22/2018 10:07,30.39857709,78.0744691,5,844,1.12,154,24,32,
T,12/22/2018 10:07,30.398572,78.07447829,5,845,1.1,188,23,32,
T,12/22/2018 10:07,30.39856546,78.07448615,5,845,1.1,177,24,32,
T,12/22/2018 10:07,30.39856337,78.07448647,5,846,1.09,204,23,32,
T,12/22/2018 10:07,30.39855921,78.07448551,5,847,1.09,195,23,32,
T,12/22/2018 10:07,30.39855296,78.07448669,5,848,1.07,173,23,32,
T,12/22/2018 10:07,30.39854542,78.07448477,5,848,1.1,176,23,32,
T,12/22/2018 10:07,30.39853495,78.07448136,5,849,1.1,199,22,32,
T,12/22/2018 10:07,30.39852674,78.07447875,5,849,1.09,179,22,31,
T,12/22/2018 10:07,30.39852532,78.07448034,5,849,1.12,177,22,31,
T,12/22/2018 10:07,30.39852182,78.07448852,5,850,1.12,180,22,31,
T,12/22/2018 10:07,30.39851529,78.0744893,5,849,1.11,188,22,31,
T,12/22/2018 10:07,30.3985078,78.07448914,5,850,1.1,180,22,31,
T,12/22/2018 10:07,30.39850101,78.07449045,5,849,1.09,181,22,31,
T,12/22/2018 10:07,30.39849486,78.07449046,5,849,1.08,184,22,31,
T,12/22/2018 10:07,30.39848647,78.07448901,5,848,1.07,202,22,31,
T,12/22/2018 10:07,30.3984793,78.07448617,5,847,1.06,196,22,31,
T,12/22/2018 10:07,30.39847119,78.07448516,5,847,1.08,187,22,31,
T,12/22/2018 10:07,30.39846651,78.07448256,5,846,1.07,200,22,31,
T,12/22/2018 10:07,30.39845865,78.07447846,5,846,1.07,205,22,31,
T,12/22/2018 10:07,30.39845292,78.07447821,5,846,1.05,169,22,31,
T,12/22/2018 10:07,30.3984446,78.07448202,5,846,1.05,168,21,30,
T,12/22/2018 10:07,30.39843572,78.07448519,5,845,1.04,170,21,30,
T,12/22/2018 10:07,30.39842723,78.07448614,5,845,1.04,180,21,30,
T,12/22/2018 10:07,30.3984188,78.07448592,5,845,1.04,179,21,30,
T,12/22/2018 10:07,30.39841108,78.07448429,5,845,1.03,194,21,30,
T,12/22/2018 10:07,30.39840338,78.07448021,5,845,1.03,202,21,30,
T,12/22/2018 10:07,30.39839503,78.07447739,5,845,1.02,187,21,30,
T,12/22/2018 10:07,30.39838496,78.07447601,5,845,1.02,192,21,30,
T,12/22/2018 10:07,30.39837619,78.07447428,5,845,1.02,191,21,30,
T,12/22/2018 10:07,30.39836738,78.07447211,5,845,1.01,190,21,30,
T,12/22/2018 10:07,30.39835846,78.07447047,5,845,1.01,187,21,30,
T,12/22/2018 10:07,30.39835159,78.07447035,5,845,1,184,21,30,
T,12/22/2018 10:07,30.39834595,78.07447414,5,845,1,157,21,30,
T,12/22/2018 10:07,30.398339,78.07447591,5,845,0.99,173,21,30,
T,12/22/2018 10:07,30.39833121,78.07447543,5,845,1,186,21,30,
T,12/22/2018 10:07,30.39832232,78.07447385,5,845,1,185,21,31,
T,12/22/2018 10:07,30.39831268,78.07447079,5,845,1,194,21,31,
T,12/22/2018 10:07,30.3983044,78.07446732,5,846,0.99,192,21,31,
T,12/22/2018 10:07,30.39829557,78.07446688,5,845,0.99,178,20,31,
T,12/22/2018 10:07,30.39828557,78.07446755,5,845,0.99,177,20,31,
T,12/22/2018 10:07,30.39827684,78.07446626,5,846,0.99,190,20,31,
T,12/22/2018 10:07,30.39826993,78.07446686,5,846,0.98,176,20,31,
T,12/22/2018 10:07,30.39826286,78.07446704,5,845,0.98,182,20,31,
T,12/22/2018 10:07,30.39825466,78.07446516,5,845,0.98,190,20,31,
T,12/22/2018 10:07,30.39824594,78.07446255,5,845,0.98,193,20,31,
T,12/22/2018 10:07,30.39823743,78.07445832,5,845,0.99,203,21,31,
T,12/22/2018 10:07,30.39822967,78.07445171,5,845,0.98,223,21,31,
T,12/22/2018 10:07,30.39822339,78.07444204,5,845,0.99,241,20,31,
T,12/22/2018 10:08,30.39821618,78.07443249,5,845,0.99,235,21,31,
T,12/22/2018 10:08,30.39820743,78.07441974,5,845,1,236,21,31,
T,12/22/2018 10:08,30.39820067,78.07440658,5,845,1,243,22,32,
T,12/22/2018 10:08,30.39818901,78.0743949,5,845,1,213,21,32,
T,12/22/2018 10:08,30.39817873,78.07438378,5,845,1.01,207,22,32,
T,12/22/2018 10:08,30.3981691,78.0743746,5,844,1.01,215,22,32,
T,12/22/2018 10:08,30.39816044,78.07436281,5,844,1.01,212,23,32,
T,12/22/2018 10:08,30.39815323,78.07435227,5,845,1.01,216,23,32,
T,12/22/2018 10:08,30.39814818,78.07434144,5,845,1.01,220,23,33,
T,12/22/2018 10:08,30.39814388,78.07433268,5,846,1.01,213,23,33,
T,12/22/2018 10:08,30.39814455,78.07432627,5,846,1.02,258,23,33,
T,12/22/2018 10:08,30.39815458,78.07432169,8,848,0.83,328,23,33,
T,12/22/2018 10:08,30.39816317,78.07432358,6,848,0,,23,33,
T,12/22/2018 10:08,30.39816532,78.07433284,6,848,0,,23,34,
T,12/22/2018 10:08,30.39816901,78.07433492,6,848,0,,23,34,
T,12/22/2018 10:08,30.3981723,78.07433748,6,848,0,,23,34,
T,12/22/2018 10:08,30.39817359,78.07433924,6,849,0,,23,34,
T,12/22/2018 10:08,30.39817424,78.07434013,6,849,0,,23,34,
T,12/22/2018 10:08,30.39817458,78.0743406,6,849,0,,23,34,
T,12/22/2018 10:08,30.39817476,78.07434087,6,849,0,,23,34,
T,12/22/2018 10:08,30.39817462,78.0743413,6,849,0,,23,34,
T,12/22/2018 10:08,30.39817436,78.07434179,8,849,0,,23,34,
T,12/22/2018 10:08,30.39817399,78.07434235,8,849,0,,23,34,
T,12/22/2018 10:08,30.39817353,78.07434295,8,849,0,,23,34,
T,12/22/2018 10:08,30.39817311,78.0743435,8,849,0,,23,34,
T,12/22/2018 10:08,30.39817265,78.074344,8,849,0,,23,34,
T,12/22/2018 10:08,30.39817217,78.07434454,9,849,0,,23,34,
T,12/22/2018 10:08,30.3981718,78.07434498,9,849,0,,23,34,
T,12/22/2018 10:08,30.39817144,78.07434539,9,849,0,,23,34,
T,12/22/2018 10:08,30.39817105,78.07434584,11,849,0,,23,34,
T,12/22/2018 10:08,30.39817071,78.07434629,9,849,0,,23,34,
T,12/22/2018 10:08,30.39817027,78.07434677,8,849,0,,23,34,
T,12/22/2018 10:08,30.39816983,78.07434724,8,849,0,,23,34,
T,12/22/2018 10:08,30.39816944,78.07434767,8,850,0,,23,34,
T,12/22/2018 10:08,30.398169,78.07434816,8,850,0,,22,34,
T,12/22/2018 10:08,30.3981686,78.07434862,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816821,78.0743491,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816783,78.07434951,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816736,78.07435004,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816688,78.07435065,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816651,78.07435112,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816621,78.07435162,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816602,78.074352,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816582,78.07435235,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816562,78.0743527,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816539,78.07435305,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816518,78.07435334,8,850,0,,22,34,
T,12/22/2018 10:08,30.39816498,78.07435362,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816487,78.07435387,6,850,0,,22,34,
T,12/22/2018 10:08,30.39816478,78.07435408,5,850,0,,23,34,
T,12/22/2018 10:08,30.39816463,78.07435433,5,850,0,,22,34,
T,12/22/2018 10:08,30.3981645,78.07435457,5,850,0,,22,34,
T,12/22/2018 10:08,30.3981644,78.07435478,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816433,78.07435496,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816432,78.07435509,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816435,78.07435516,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816435,78.07435522,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816437,78.07435525,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816444,78.07435523,5,850,0,,22,34,
T,12/22/2018 10:08,30.39816448,78.07435521,5,850,0,,22,34,
T,12/22/2018 10:09,30.39816453,78.0743552,5,851,0,,22,34,
T,12/22/2018 10:09,30.39816467,78.07435509,5,850,0,,22,34,
T,12/22/2018 10:09,30.3981648,78.07435496,5,850,0,,22,34,
T,12/22/2018 10:09,30.39816496,78.07435485,5,850,0,,22,34,
T,12/22/2018 10:09,30.39816504,78.07435481,5,850,0,,22,34,
T,12/22/2018 10:09,30.39816507,78.0743548,5,850,0,,22,34,
T,12/22/2018 10:09,30.39816518,78.07435466,6,850,0,,22,34,
T,12/22/2018 10:09,30.39816534,78.07435446,6,850,0,,22,34,
T,12/22/2018 10:09,30.39816558,78.07435422,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816576,78.074354,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816588,78.07435386,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816599,78.0743538,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816605,78.07435377,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816608,78.07435378,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816615,78.07435379,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816619,78.07435379,8,850,0,,22,33,
T,12/22/2018 10:09,30.39816622,78.07435377,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816623,78.07435371,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816628,78.07435365,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816644,78.07435346,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816651,78.07435333,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816656,78.07435324,6,850,0,,22,33,
T,12/22/2018 10:09,30.3981666,78.07435317,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816668,78.07435316,6,850,0,,22,33,
T,12/22/2018 10:09,30.3981667,78.07435318,6,850,0,,22,33,
T,12/22/2018 10:09,30.39816664,78.0743533,8,850,0,,22,32,
T,12/22/2018 10:09,30.39816653,78.07435346,8,850,0,,22,32,
T,12/22/2018 10:09,30.39816644,78.07435359,8,851,0,,22,32,
T,12/22/2018 10:09,30.39816633,78.07435379,8,851,0,,22,32,
T,12/22/2018 10:09,30.39816616,78.07435402,9,851,0,,22,32,
T,12/22/2018 10:09,30.39816599,78.07435427,9,851,0,,22,32,
T,12/22/2018 10:09,30.39816459,78.07435554,9,851,0,,22,32,
T,12/22/2018 10:09,30.39816317,78.0743569,9,851,0,,22,32,
T,12/22/2018 10:09,30.3981605,78.07435751,9,851,0,,22,32,
T,12/22/2018 10:09,30.39815788,78.07435816,8,851,0,,22,32,
T,12/22/2018 10:09,30.39815746,78.07435822,9,851,0,,22,32,
T,12/22/2018 10:09,30.39815706,78.07435838,9,851,0,,22,32,
T,12/22/2018 10:09,30.39815689,78.0743585,9,851,0,,22,33,
T,12/22/2018 10:09,30.39815664,78.07435882,9,851,0,,22,33,
T,12/22/2018 10:09,30.39815478,78.0743608,9,851,0,,22,33,
T,12/22/2018 10:09,30.39815282,78.07436291,9,851,0,,22,33,
T,12/22/2018 10:09,30.39815181,78.07436406,8,851,0,,22,33,
T,12/22/2018 10:09,30.39815114,78.07436487,8,851,0,,22,33,
T,12/22/2018 10:09,30.39815068,78.07436544,8,851,0,,23,33,
T,12/22/2018 10:09,30.39815034,78.0743659,8,851,0,,23,33,
T,12/22/2018 10:09,30.39815005,78.07436631,8,851,0,,23,33,
T,12/22/2018 10:09,30.39814979,78.07436671,8,851,0,,23,33,
T,12/22/2018 10:09,30.39814952,78.07436711,8,841,0,,23,33,
T,12/22/2018 10:09,30.39814924,78.0743675,8,843,0,,23,33,
T,12/22/2018 10:09,30.39814914,78.07436768,8,845,0,,23,33,
T,12/22/2018 10:09,30.39814899,78.07436793,8,846,0,,23,33,
T,12/22/2018 10:09,30.39814883,78.07436819,6,848,0,,23,33,
T,12/22/2018 10:09,30.39814867,78.0743685,6,849,0,,23,33,
T,12/22/2018 10:09,30.3981485,78.07436884,6,849,0,,23,33,
T,12/22/2018 10:09,30.39814831,78.07436915,6,850,0,,23,33,
T,12/22/2018 10:09,30.39814815,78.07436944,6,850,0,,23,33,
T,12/22/2018 10:09,30.39814797,78.07436973,6,850,0,,23,33,
T,12/22/2018 10:09,30.39814788,78.07436988,6,850,0,,23,33,
T,12/22/2018 10:09,30.39814777,78.07437004,6,851,0,,23,33,
T,12/22/2018 10:09,30.39814765,78.07437018,6,852,0,,23,33,
T,12/22/2018 10:10,30.39814756,78.07437031,6,852,0,,23,33,
T,12/22/2018 10:10,30.39814746,78.07437047,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814735,78.07437065,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814725,78.07437079,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814718,78.07437089,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814711,78.07437098,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814708,78.07437103,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814708,78.07437105,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814706,78.07437105,5,853,0,,23,33,
T,12/22/2018 10:10,30.39814706,78.07437103,5,852,0,,23,33,
T,12/22/2018 10:10,30.3981471,78.074371,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814714,78.07437095,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814724,78.07437088,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814734,78.0743708,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814747,78.07437071,5,852,0,,23,33,
T,12/22/2018 10:10,30.39814762,78.0743706,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814773,78.07437052,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814783,78.07437047,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814796,78.07437031,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814804,78.07437022,5,852,0,,22,33,
T,12/22/2018 10:10,30.3981481,78.07437015,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814816,78.07437002,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814822,78.07436989,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814826,78.07436983,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814833,78.07436979,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814835,78.07436975,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814837,78.07436975,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814838,78.0743698,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814832,78.07436991,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814829,78.07436997,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814828,78.07437,5,852,0,,22,33,
T,12/22/2018 10:10,30.39814819,78.07437014,5,852,0,,22,32,
T,12/22/2018 10:10,30.39814806,78.07437032,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814791,78.07437053,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814775,78.07437077,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814768,78.07437091,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814757,78.07437106,8,852,0,,22,32,
T,12/22/2018 10:10,30.39814756,78.07437108,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814758,78.07437109,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814759,78.07437109,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814762,78.07437106,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814756,78.07437116,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814756,78.07437121,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814755,78.07437131,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814741,78.07437151,6,852,0,,22,32,
T,12/22/2018 10:10,30.3981473,78.07437168,6,852,0,,22,32,
T,12/22/2018 10:10,30.39814717,78.07437185,6,852,0,,21,32,
T,12/22/2018 10:10,30.39814703,78.074372,6,852,0,,21,32,
T,12/22/2018 10:10,30.39814692,78.07437213,6,852,0,,21,32,
T,12/22/2018 10:10,30.39814682,78.07437224,6,852,0,,21,32,
T,12/22/2018 10:10,30.39814675,78.07437226,6,852,0,,21,32,
T,12/22/2018 10:10,30.39814667,78.07437227,6,851,0,,21,32,
T,12/22/2018 10:10,30.39814661,78.07437226,5,852,0,,22,32,
T,12/22/2018 10:10,30.39814653,78.07437231,5,852,0,,22,32,
T,12/22/2018 10:10,30.39814644,78.07437234,5,852,0,,22,32,
T,12/22/2018 10:10,30.39814638,78.07437237,5,852,0,,22,32,
T,12/22/2018 10:10,30.3981463,78.07437244,5,852,0,,22,32,
T,12/22/2018 10:10,30.39814624,78.07437245,5,852,0,,23,32,
T,12/22/2018 10:10,30.3981462,78.07437244,5,852,0,,23,32,
T,12/22/2018 10:10,30.39814617,78.0743724,5,852,0,,24,32,
T,12/22/2018 10:11,30.39814615,78.07437237,5,852,0,,24,32,
T,12/22/2018 10:11,30.39814614,78.07437231,5,852,0,,24,32,
T,12/22/2018 10:11,30.39814614,78.07437227,5,852,0,,24,32,
T,12/22/2018 10:11,30.39814617,78.07437223,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814625,78.07437219,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814633,78.07437212,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814631,78.07437211,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814631,78.07437209,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814632,78.07437207,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814634,78.07437203,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814632,78.07437201,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814634,78.074372,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814634,78.07437196,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814636,78.0743719,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814637,78.07437189,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814642,78.0743719,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814644,78.07437191,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814644,78.07437193,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814643,78.07437193,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814644,78.07437195,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814641,78.07437199,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814635,78.07437205,5,852,0,,23,32,
T,12/22/2018 10:11,30.3981463,78.0743721,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814627,78.07437217,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814626,78.07437221,5,852,0,,23,32,
T,12/22/2018 10:11,30.39814621,78.07437223,5,852,0,,23,32,
T,12/22/2018 10:11,30.3981462,78.07437602,5,852,0.59,89,22,32,
T,12/22/2018 10:11,30.39814558,78.07438052,5,853,0.48,111,20,32,
T,12/22/2018 10:11,30.39814415,78.07438747,5,853,0.97,107,20,32,
T,12/22/2018 10:11,30.39814339,78.07439621,5,852,0.81,76,21,32,
T,12/22/2018 10:11,30.39814345,78.07440843,5,852,1.44,102,22,32,
T,12/22/2018 10:11,30.39814184,78.0744213,5,853,1.01,121,23,32,
T,12/22/2018 10:11,30.39813844,78.07443037,5,853,1.01,132,23,32,
T,12/22/2018 10:11,30.39813283,78.07443745,5,852,1.01,131,23,32,
T,12/22/2018 10:11,30.39812414,78.0744424,5,851,1.02,159,23,33,
T,12/22/2018 10:11,30.39811378,78.07444468,5,852,1.02,171,22,33,
T,12/22/2018 10:11,30.39810397,78.07444679,5,850,1.02,168,22,33,
T,12/22/2018 10:11,30.39809483,78.07445049,5,851,1.02,164,22,33,
T,12/22/2018 10:11,30.39808464,78.07445625,5,851,1.03,155,22,33,
T,12/22/2018 10:11,30.3980763,78.07446804,5,851,1.03,140,23,33,
T,12/22/2018 10:11,30.39806861,78.07448035,5,851,1.03,133,23,33,
T,12/22/2018 10:11,30.39806107,78.07449199,5,851,1.04,131,23,33,
T,12/22/2018 10:11,30.39805659,78.07450373,5,851,1.04,109,23,33,
T,12/22/2018 10:11,30.39805786,78.0745156,5,851,1.03,90,23,33,
T,12/22/2018 10:11,30.39805235,78.07451967,5,851,1.04,198,23,33,
T,12/22/2018 10:11,30.39804039,78.07452724,5,850,1.04,137,23,33,
T,12/22/2018 10:11,30.39803522,78.07454135,5,849,1.04,117,22,33,
T,12/22/2018 10:11,30.39803306,78.07455644,5,849,1.04,111,22,33,
T,12/22/2018 10:11,30.39803405,78.07457222,5,848,1.04,95,20,32,
T,12/22/2018 10:11,30.39802781,78.07458708,5,849,1.04,142,21,32,
T,12/22/2018 10:11,30.39802601,78.07459862,6,849,1.03,75,21,32,
T,12/22/2018 10:11,30.39802747,78.07461157,6,848,1.02,94,23,32,
T,12/22/2018 10:11,30.39803159,78.07462717,6,847,1.03,73,24,32,
T,12/22/2018 10:11,30.39803453,78.07463693,8,848,1.03,77,24,32,
T,12/22/2018 10:11,30.39803955,78.07464753,8,848,1.03,80,24,32,
T,12/22/2018 10:11,30.39804514,78.07465816,8,848,1.02,70,24,32,
T,12/22/2018 10:11,30.3980514,78.07467062,8,848,1.03,74,23,32,
T,12/22/2018 10:11,30.39805504,78.07467871,8,847,1.03,66,23,33,
T,12/22/2018 10:11,30.39805948,78.07468864,8,849,1.03,53,23,33,
T,12/22/2018 10:11,30.39806813,78.07469788,9,846,1.03,68,23,33,
T,12/22/2018 10:12,30.39807135,78.07470649,11,846,1.04,69,22,33,
T,12/22/2018 10:12,30.39806814,78.07472009,9,847,1.04,84,23,33,
T,12/22/2018 10:12,30.39806143,78.07473591,9,848,1.04,94,23,33,
T,12/22/2018 10:12,30.39805536,78.07475075,9,849,1.05,96,23,33,
T,12/22/2018 10:12,30.39805099,78.07476627,9,850,1.05,92,23,33,
T,12/22/2018 10:12,30.39804962,78.07478239,9,850,1.05,74,23,33,
T,12/22/2018 10:12,30.39804908,78.07479693,8,851,1.05,87,23,33,
T,12/22/2018 10:12,30.39805128,78.07481026,8,851,1.05,82,23,33,
T,12/22/2018 10:12,30.39805949,78.07482066,6,852,1.05,66,23,33,
T,12/22/2018 10:12,30.39806435,78.07483532,6,852,1.06,50,23,34,
T,12/22/2018 10:12,30.39807558,78.07484472,6,848,1.06,30,22,34,
T,12/22/2018 10:12,30.39807847,78.07485979,5,849,1.06,42,22,34,
