type,time,latitude,longitude,accuracy (m),altitude (m),speed (m/s),bearing (deg),sat_used,sat_inview,desc
T,12/22/2018 10:12,30.39808092,78.07487437,5,850,1.06,37,22,34,
T,12/22/2018 10:12,30.39808599,78.07488926,5,851,1.06,49,23,34,
T,12/22/2018 10:12,30.3980945,78.07489881,5,852,1.07,39,22,34,
T,12/22/2018 10:12,30.39810119,78.07490959,5,852,1.07,46,22,34,
T,12/22/2018 10:12,30.39810667,78.07492174,5,853,1.07,48,23,34,
T,12/22/2018 10:12,30.39811239,78.07493374,5,853,1.07,46,23,33,
T,12/22/2018 10:12,30.39811921,78.07494072,5,854,1.07,27,23,33,
T,12/22/2018 10:12,30.39812628,78.07495019,5,855,1.08,41,23,33,
T,12/22/2018 10:12,30.39813357,78.07495806,5,855,1.08,35,23,33,
T,12/22/2018 10:12,30.39814172,78.07496629,5,855,1.08,39,23,33,
T,12/22/2018 10:12,30.3981507,78.07497409,5,855,1.08,37,23,32,
T,12/22/2018 10:12,30.39816095,78.07498065,5,855,1.08,32,23,32,
T,12/22/2018 10:12,30.39817225,78.07498482,5,856,1.08,21,23,32,
T,12/22/2018 10:12,30.39818576,78.07498958,5,856,1.09,23,24,32,
T,12/22/2018 10:12,30.39819882,78.07499399,5,856,1.09,20,24,32,
T,12/22/2018 10:12,30.39821306,78.07499934,5,857,1.1,18,23,32,
T,12/22/2018 10:12,30.39822656,78.07500272,5,857,1.1,11,23,32,
T,12/22/2018 10:12,30.39823712,78.07500535,5,856,1.09,18,23,32,
T,12/22/2018 10:12,30.39824687,78.07500614,5,856,1.09,17,23,32,
T,12/22/2018 10:12,30.39825718,78.07500347,5,856,1.09,359,23,32,
T,12/22/2018 10:12,30.39827,78.07500411,5,856,1.1,7,23,32,
T,12/22/2018 10:12,30.39828152,78.07500153,5,856,1.1,360,23,32,
T,12/22/2018 10:12,30.3982963,78.07499954,5,857,1.1,357,23,32,
T,12/22/2018 10:12,30.39831284,78.07499729,5,857,1.11,359,23,32,
T,12/22/2018 10:12,30.39833118,78.07499417,5,857,1.12,355,22,32,
T,12/22/2018 10:12,30.39834783,78.07499062,5,857,1.12,358,21,32,
T,12/22/2018 10:12,30.3983648,78.07498663,5,857,1.12,358,20,32,
T,12/22/2018 10:12,30.39838182,78.07498108,5,857,1.13,356,20,32,
T,12/22/2018 10:12,30.39839739,78.07497728,5,857,1.13,359,20,32,
T,12/22/2018 10:12,30.39841381,78.07497374,5,858,1.13,357,19,32,
T,12/22/2018 10:12,30.39842877,78.07497222,5,857,1.13,2,19,32,
T,12/22/2018 10:12,30.39844379,78.07497531,5,857,1.14,23,19,32,
T,12/22/2018 10:12,30.39845792,78.07498001,5,856,1.14,28,19,32,
T,12/22/2018 10:12,30.39847166,78.07498363,5,856,1.14,24,19,32,
T,12/22/2018 10:12,30.3984846,78.07498473,5,855,1.14,29,20,32,
T,12/22/2018 10:12,30.39849514,78.0749856,5,854,1.14,34,19,32,
T,12/22/2018 10:12,30.39850388,78.07498798,5,853,1.14,47,18,32,
T,12/22/2018 10:12,30.3985097,78.07499117,5,853,1.14,53,19,32,
T,12/22/2018 10:12,30.39851377,78.07499554,5,852,1.14,57,19,32,
T,12/22/2018 10:12,30.39851745,78.0749997,5,851,1.13,62,19,32,
T,12/22/2018 10:12,30.39852212,78.07500373,5,851,1.13,52,19,32,
T,12/22/2018 10:12,30.39852675,78.07500804,5,850,1.13,56,19,32,
T,12/22/2018 10:12,30.39853222,78.07501434,5,850,1.13,54,20,32,
T,12/22/2018 10:12,30.39854,78.07502041,5,850,1.13,47,21,32,
T,12/22/2018 10:12,30.39854815,78.07502754,5,849,1.13,53,21,32,
T,12/22/2018 10:12,30.39855481,78.07503585,5,849,1.13,55,20,31,
T,12/22/2018 10:12,30.39856162,78.07504492,5,848,1.14,54,20,31,
T,12/22/2018 10:12,30.39856894,78.07505543,5,848,1.14,56,20,31,
T,12/22/2018 10:13,30.39857584,78.07506781,5,848,1.14,74,20,31,
T,12/22/2018 10:13,30.39858355,78.07507914,5,848,1.14,56,20,30,
T,12/22/2018 10:13,30.39859071,78.0750905,5,849,1.15,69,18,29,
T,12/22/2018 10:13,30.39859469,78.07510142,5,849,1.14,74,19,30,
T,12/22/2018 10:13,30.39860012,78.07511107,5,849,1.14,55,20,30,
T,12/22/2018 10:13,30.39860821,78.07512122,5,849,1.15,53,19,30,
T,12/22/2018 10:13,30.3986154,78.07513253,5,849,1.15,59,19,30,
T,12/22/2018 10:13,30.39862101,78.0751439,5,849,1.15,63,19,30,
T,12/22/2018 10:13,30.39862642,78.07515607,5,849,1.15,67,21,30,
T,12/22/2018 10:13,30.39863089,78.07516767,5,849,1.15,70,20,30,
T,12/22/2018 10:13,30.3986353,78.07517884,5,849,1.15,72,21,30,
T,12/22/2018 10:13,30.39863797,78.07518839,5,849,1.14,70,21,30,
T,12/22/2018 10:13,30.39864356,78.07519945,5,850,1.15,59,21,30,
T,12/22/2018 10:13,30.39865059,78.0752095,5,850,1.15,60,21,30,
T,12/22/2018 10:13,30.39865581,78.07521947,5,850,1.15,68,21,30,
T,12/22/2018 10:13,30.39865988,78.07523047,5,850,1.15,70,22,30,
T,12/22/2018 10:13,30.39866473,78.07524103,5,850,1.15,62,21,30,
T,12/22/2018 10:13,30.39866947,78.07525203,5,850,1.15,65,22,30,
T,12/22/2018 10:13,30.39867607,78.07526467,5,850,1.15,62,22,30,
T,12/22/2018 10:13,30.39868238,78.07527634,5,850,1.15,64,22,30,
T,12/22/2018 10:13,30.39868789,78.07528726,5,850,1.15,65,22,30,
T,12/22/2018 10:13,30.39869355,78.07529737,5,851,1.15,62,22,30,
T,12/22/2018 10:13,30.39869994,78.07530761,5,851,1.15,59,22,30,
T,12/22/2018 10:13,30.39870836,78.07531785,5,851,1.16,48,22,30,
T,12/22/2018 10:13,30.39871751,78.07532908,5,851,1.16,52,22,30,
T,12/22/2018 10:13,30.39872633,78.07534019,5,852,1.16,50,21,30,
T,12/22/2018 10:13,30.39873457,78.07535099,5,852,1.16,50,21,30,
T,12/22/2018 10:13,30.39874328,78.07536146,5,852,1.16,49,22,30,
T,12/22/2018 10:13,30.39875114,78.07537103,5,852,1.17,48,22,30,
T,12/22/2018 10:13,30.3987594,78.07538038,5,852,1.17,45,22,30,
T,12/22/2018 10:13,30.39876797,78.07538827,5,852,1.17,41,22,30,
T,12/22/2018 10:13,30.39877573,78.07539542,5,852,1.16,45,21,30,
T,12/22/2018 10:13,30.39878196,78.07540647,5,853,1.17,61,21,30,
T,12/22/2018 10:13,30.3987878,78.07541789,5,853,1.17,57,21,30,
T,12/22/2018 10:13,30.39879319,78.07542771,5,853,1.17,57,21,30,
T,12/22/2018 10:13,30.39880194,78.07543423,5,853,1.17,42,22,30,
T,12/22/2018 10:13,30.39881292,78.07544244,5,853,1.17,40,23,30,
T,12/22/2018 10:13,30.39882343,78.0754514,5,853,1.17,46,23,30,
T,12/22/2018 10:13,30.39883278,78.07545963,5,853,1.17,42,24,30,
T,12/22/2018 10:13,30.39883853,78.07546788,5,853,1.17,60,24,30,
T,12/22/2018 10:13,30.39883249,78.07547139,5,853,1.16,159,23,31,
T,12/22/2018 10:13,30.39882981,78.07546617,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882809,78.07546117,5,853,0.69,242,24,31,
T,12/22/2018 10:13,30.39882705,78.07545771,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882724,78.07545755,5,853,0,,23,30,
T,12/22/2018 10:13,30.39882733,78.07545745,5,853,0,,23,31,
T,12/22/2018 10:13,30.39882559,78.07545565,5,853,0,,23,31,
T,12/22/2018 10:13,30.39882395,78.0754538,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882328,78.07545291,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882373,78.07545345,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882424,78.07545413,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882457,78.07545461,5,853,0,,24,31,
T,12/22/2018 10:13,30.3988247,78.07545481,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882475,78.07545489,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882477,78.07545491,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882476,78.07545489,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882473,78.07545487,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882467,78.07545481,5,853,0,,24,31,
T,12/22/2018 10:13,30.39882082,78.07545037,5,853,0,,24,31,
T,12/22/2018 10:13,30.398819,78.07544813,5,853,0,,24,31,
T,12/22/2018 10:14,30.39881742,78.07544609,5,852,0,,24,31,
T,12/22/2018 10:14,30.39881587,78.07544421,5,852,0,,23,31,
T,12/22/2018 10:14,30.39881516,78.07544341,5,852,0,,23,31,
T,12/22/2018 10:14,30.39881483,78.07544303,5,852,0,,23,31,
T,12/22/2018 10:14,30.39881468,78.07544283,5,852,0,,22,31,
T,12/22/2018 10:14,30.39881461,78.07544273,5,852,0,,24,31,
T,12/22/2018 10:14,30.39881459,78.07544268,5,852,0,,25,31,
T,12/22/2018 10:14,30.39881543,78.07544148,5,852,0,,24,31,
T,12/22/2018 10:14,30.39881627,78.07544037,5,852,0,,25,31,
T,12/22/2018 10:14,30.39881666,78.07543996,5,852,0,,25,31,
T,12/22/2018 10:14,30.39881684,78.07543975,5,852,0,,25,31,
T,12/22/2018 10:14,30.39881693,78.07543964,5,852,0,,25,31,
T,12/22/2018 10:14,30.39881694,78.07543957,5,852,0,,24,30,
T,12/22/2018 10:14,30.3988158,78.07543794,5,852,0,,24,31,
T,12/22/2018 10:14,30.39881456,78.07543646,5,852,0,,24,31,
T,12/22/2018 10:14,30.3988139,78.07543591,5,852,0,,23,31,
T,12/22/2018 10:14,30.39881368,78.07543571,5,852,0,,23,31,
T,12/22/2018 10:14,30.39881348,78.07543527,5,852,0,,24,31,
T,12/22/2018 10:14,30.39881205,78.07543305,5,852,0,,24,30,
T,12/22/2018 10:14,30.39881113,78.07543185,5,852,0,,24,30,
T,12/22/2018 10:14,30.39881082,78.07543145,5,852,0,,24,30,
T,12/22/2018 10:14,30.39881053,78.07543108,5,852,0,,24,30,
T,12/22/2018 10:14,30.39881425,78.07543518,5,852,0.63,53,24,29,
T,12/22/2018 10:14,30.39882202,78.07544466,5,851,1.16,47,24,30,
T,12/22/2018 10:14,30.39883441,78.07545511,5,851,1.16,35,24,30,
T,12/22/2018 10:14,30.39884655,78.07546505,5,851,1.16,39,24,30,
T,12/22/2018 10:14,30.39885928,78.07547575,5,851,1.16,40,25,30,
T,12/22/2018 10:14,30.39887019,78.07548584,5,852,1.16,40,25,30,
T,12/22/2018 10:14,30.39888222,78.0754958,5,852,1.17,37,25,31,
T,12/22/2018 10:14,30.39889268,78.07550602,5,852,1.17,45,25,31,
T,12/22/2018 10:14,30.39890355,78.07551721,5,853,1.17,48,25,31,
T,12/22/2018 10:14,30.39891438,78.07552844,5,853,1.17,48,25,31,
T,12/22/2018 10:14,30.39892395,78.07553993,5,853,1.17,56,25,31,
T,12/22/2018 10:14,30.39893279,78.0755532,5,853,1.17,54,25,31,
T,12/22/2018 10:14,30.39894301,78.07556686,5,853,1.18,52,25,31,
T,12/22/2018 10:14,30.39895446,78.0755788,5,853,1.18,46,25,31,
T,12/22/2018 10:14,30.39896499,78.07558938,5,853,1.18,44,25,31,
T,12/22/2018 10:14,30.39897613,78.07559995,5,854,1.18,44,25,31,
T,12/22/2018 10:14,30.39898748,78.07561155,5,854,1.19,45,25,31,
T,12/22/2018 10:14,30.39899902,78.07562219,5,854,1.19,41,25,31,
T,12/22/2018 10:14,30.39901171,78.07563262,5,855,1.19,40,25,31,
T,12/22/2018 10:14,30.39902345,78.07564205,5,855,1.19,42,25,31,
T,12/22/2018 10:14,30.39903431,78.07565348,5,855,1.2,48,24,31,
T,12/22/2018 10:14,30.39904426,78.07566441,5,855,1.2,46,24,31,
T,12/22/2018 10:14,30.3990543,78.07567342,5,855,1.2,39,26,31,
T,12/22/2018 10:14,30.39906363,78.07568082,5,855,1.2,33,26,31,
T,12/22/2018 10:14,30.39907338,78.07568826,5,855,1.2,38,26,31,
T,12/22/2018 10:14,30.39908113,78.07569583,5,855,1.2,42,26,31,
T,12/22/2018 10:14,30.39908978,78.07570273,5,856,1.2,35,26,31,
T,12/22/2018 10:14,30.39909917,78.07570966,5,856,1.2,35,26,31,
T,12/22/2018 10:14,30.39910691,78.0757155,5,856,1.19,36,26,31,
T,12/22/2018 10:14,30.39911701,78.07572383,5,856,1.2,40,26,31,
T,12/22/2018 10:14,30.39912928,78.07573504,5,856,1.2,41,26,32,
T,12/22/2018 10:14,30.39914034,78.07574717,5,856,1.2,47,26,32,
T,12/22/2018 10:14,30.39914972,78.07575833,5,856,1.2,47,26,32,
T,12/22/2018 10:14,30.39915944,78.07576989,5,856,1.21,46,25,32,
T,12/22/2018 10:14,30.39916776,78.07578113,5,856,1.21,50,25,32,
T,12/22/2018 10:14,30.39917465,78.07579082,5,856,1.2,47,25,32,
T,12/22/2018 10:14,30.39918132,78.07579826,5,857,1.2,44,25,32,
T,12/22/2018 10:14,30.39918909,78.07580564,5,857,1.2,41,25,32,
T,12/22/2018 10:15,30.3991963,78.07581271,5,857,1.2,43,25,32,
T,12/22/2018 10:15,30.39920291,78.07581873,5,857,1.2,40,24,32,
T,12/22/2018 10:15,30.39921166,78.07582651,5,857,1.2,43,24,32,
T,12/22/2018 10:15,30.39922038,78.07583689,5,857,1.2,47,25,32,
T,12/22/2018 10:15,30.39922844,78.07584829,5,857,1.2,51,25,32,
T,12/22/2018 10:15,30.399235,78.07586193,5,857,1.21,67,25,32,
T,12/22/2018 10:15,30.39924001,78.07587584,5,857,1.21,64,25,32,
T,12/22/2018 10:15,30.39924568,78.07589037,5,857,1.21,64,25,32,
T,12/22/2018 10:15,30.39925198,78.07590437,5,857,1.21,62,24,32,
T,12/22/2018 10:15,30.39925826,78.07591572,5,857,1.21,54,24,32,
T,12/22/2018 10:15,30.39926545,78.07592679,5,857,1.21,51,24,32,
T,12/22/2018 10:15,30.39927196,78.07593756,5,857,1.21,51,25,32,
T,12/22/2018 10:15,30.39927915,78.07594745,5,857,1.21,49,25,32,
T,12/22/2018 10:15,30.3992854,78.07595753,5,857,1.21,55,25,32,
T,12/22/2018 10:15,30.3992913,78.07596697,5,857,1.21,47,25,32,
T,12/22/2018 10:15,30.39929715,78.07597475,5,857,1.21,42,24,32,
T,12/22/2018 10:15,30.39930484,78.07598277,5,857,1.21,41,24,32,
T,12/22/2018 10:15,30.39931314,78.07599194,5,856,1.21,42,24,32,
T,12/22/2018 10:15,30.3993208,78.07599993,5,857,1.21,42,24,32,
T,12/22/2018 10:15,30.39933023,78.07600697,5,857,1.21,32,24,32,
T,12/22/2018 10:15,30.39933925,78.07601568,5,857,1.21,43,24,32,
T,12/22/2018 10:15,30.3993498,78.07602775,5,857,1.21,46,24,32,
T,12/22/2018 10:15,30.39935774,78.07603897,5,857,1.21,49,24,32,
T,12/22/2018 10:15,30.3993666,78.07605063,5,857,1.21,49,24,32,
T,12/22/2018 10:15,30.39937437,78.07606285,5,857,1.21,58,23,33,
T,12/22/2018 10:15,30.39938162,78.07607506,5,858,1.21,55,23,33,
T,12/22/2018 10:15,30.3993887,78.07608596,5,857,1.21,53,23,33,
T,12/22/2018 10:15,30.39939652,78.076095,5,857,1.21,44,23,33,
T,12/22/2018 10:15,30.39940588,78.07610483,5,857,1.21,44,23,33,
T,12/22/2018 10:15,30.39941534,78.07611445,5,857,1.22,45,23,33,
T,12/22/2018 10:15,30.39942449,78.07612494,5,858,1.22,45,23,33,
T,12/22/2018 10:15,30.39943264,78.0761347,5,858,1.22,47,23,33,
T,12/22/2018 10:15,30.39944175,78.0761458,5,858,1.22,50,23,33,
T,12/22/2018 10:15,30.3994515,78.07615582,5,858,1.22,39,23,33,
T,12/22/2018 10:15,30.3994604,78.07616531,5,858,1.22,46,23,33,
T,12/22/2018 10:15,30.3994694,78.07617563,5,858,1.22,47,23,33,
T,12/22/2018 10:15,30.39947643,78.07618483,5,858,1.22,51,23,33,
T,12/22/2018 10:15,30.39948064,78.07619518,5,858,1.21,70,23,33,
T,12/22/2018 10:15,30.39948549,78.07620739,5,858,1.22,62,22,33,
T,12/22/2018 10:15,30.39949018,78.07621827,5,858,1.21,63,22,33,
T,12/22/2018 10:15,30.39949429,78.07623063,5,858,1.22,73,22,33,
T,12/22/2018 10:15,30.3994975,78.07624096,5,858,1.21,66,21,33,
T,12/22/2018 10:15,30.39949852,78.07625262,5,858,1.21,89,21,33,
T,12/22/2018 10:15,30.39949496,78.07626446,5,858,1.21,115,21,33,
T,12/22/2018 10:15,30.39949185,78.07627614,5,858,1.21,98,21,32,
T,12/22/2018 10:15,30.3994973,78.07628748,5,858,1.21,59,21,32,
T,12/22/2018 10:15,30.3995034,78.07629702,5,858,1.21,69,21,32,
T,12/22/2018 10:15,30.39950826,78.07630729,5,858,1.21,69,22,32,
T,12/22/2018 10:15,30.39951309,78.0763179,5,858,1.21,68,22,32,
T,12/22/2018 10:15,30.39951944,78.07632777,5,858,1.21,58,23,32,
T,12/22/2018 10:15,30.39952676,78.07633686,5,858,1.21,54,23,31,
T,12/22/2018 10:15,30.39953202,78.07634899,5,858,1.21,57,23,32,
T,12/22/2018 10:15,30.39953836,78.07635991,5,858,1.21,47,23,32,
T,12/22/2018 10:15,30.39954269,78.07637018,5,858,1.2,61,23,32,
T,12/22/2018 10:15,30.39954512,78.07637928,5,858,1.2,63,23,32,
T,12/22/2018 10:15,30.39954984,78.07638915,5,858,1.2,56,23,32,
T,12/22/2018 10:15,30.39955514,78.07639979,5,858,1.2,67,24,32,
T,12/22/2018 10:15,30.39955682,78.07641281,5,858,1.2,93,24,32,
T,12/22/2018 10:15,30.3995514,78.07642546,5,858,1.2,136,24,33,
T,12/22/2018 10:15,30.39954342,78.07643309,5,858,1.2,142,24,33,
T,12/22/2018 10:16,30.39953667,78.07644092,5,859,1.21,148,23,33,
T,12/22/2018 10:16,30.3995316,78.0764486,5,859,1.2,140,23,33,
T,12/22/2018 10:16,30.3995272,78.07645637,5,859,1.2,137,23,33,
T,12/22/2018 10:16,30.3995243,78.07646452,5,859,1.2,130,25,33,
T,12/22/2018 10:16,30.39952031,78.0764748,5,859,1.2,126,25,33,
T,12/22/2018 10:16,30.3995166,78.07648563,5,859,1.2,122,25,33,
T,12/22/2018 10:16,30.39951103,78.07649677,5,859,1.2,127,25,33,
T,12/22/2018 10:16,30.39950379,78.07650813,5,859,1.21,133,25,33,
T,12/22/2018 10:16,30.39949506,78.07651798,5,859,1.21,137,25,34,
T,12/22/2018 10:16,30.3994872,78.07652516,5,859,1.2,137,25,34,
T,12/22/2018 10:16,30.3994797,78.07653214,5,859,1.2,137,25,34,
T,12/22/2018 10:16,30.39947358,78.07654032,5,859,1.2,128,25,34,
T,12/22/2018 10:16,30.39946624,78.07654798,5,859,1.2,133,25,34,
T,12/22/2018 10:16,30.39945949,78.07655423,5,859,1.2,134,24,34,
T,12/22/2018 10:16,30.39945168,78.07656464,5,859,1.2,126,24,34,
T,12/22/2018 10:16,30.39944014,78.07657462,5,859,1.2,142,24,34,
T,12/22/2018 10:16,30.39942934,78.07658285,5,860,1.2,137,24,33,
T,12/22/2018 10:16,30.39942121,78.07659452,5,860,1.2,122,23,33,
T,12/22/2018 10:16,30.39941443,78.07660412,5,860,1.2,134,23,33,
T,12/22/2018 10:16,30.39941458,78.07661617,5,860,1.2,85,23,33,
T,12/22/2018 10:16,30.39941952,78.07662727,5,859,1.2,77,23,33,
T,12/22/2018 10:16,30.39942089,78.07663769,5,859,1.2,86,23,33,
T,12/22/2018 10:16,30.39942407,78.07664784,5,859,1.2,61,23,33,
T,12/22/2018 10:16,30.39942997,78.07665509,5,859,1.19,39,22,33,
T,12/22/2018 10:16,30.399437,78.07666159,5,859,1.19,35,22,33,
T,12/22/2018 10:16,30.39944336,78.07666984,6,859,1.2,51,22,33,
T,12/22/2018 10:16,30.39944779,78.07667994,6,860,1.2,56,22,33,
T,12/22/2018 10:16,30.39945834,78.07668562,8,860,1.2,39,22,33,
T,12/22/2018 10:16,30.39947125,78.07668899,8,860,1.2,35,22,33,
T,12/22/2018 10:16,30.39948463,78.07669157,8,860,1.2,35,22,33,
T,12/22/2018 10:16,30.39949489,78.07669716,8,860,1.2,64,22,33,
T,12/22/2018 10:16,30.39950497,78.07670333,8,860,1.2,42,22,33,
T,12/22/2018 10:16,30.39950933,78.07671193,9,860,1.2,102,22,33,
T,12/22/2018 10:16,30.39950729,78.07672281,11,860,1.2,108,22,33,
T,12/22/2018 10:16,30.39950477,78.07673405,12,860,1.2,105,22,33,
T,12/22/2018 10:16,30.39950143,78.07674535,14,860,1.2,113,21,33,
T,12/22/2018 10:16,30.3994961,78.07675605,15,860,1.2,121,20,32,
T,12/22/2018 10:16,30.39948314,78.07676981,14,860,1.2,118,20,33,
T,12/22/2018 10:16,30.3994681,78.07677709,15,861,1.2,169,20,33,
T,12/22/2018 10:16,30.39945581,78.0767603,9,860,1.19,269,20,33,
T,12/22/2018 10:16,30.39945636,78.07674482,8,860,1.19,324,20,33,
T,12/22/2018 10:16,30.39946465,78.07673372,9,860,1.2,324,19,33,
T,12/22/2018 10:16,30.39947389,78.07672239,11,860,1.2,316,19,33,
T,12/22/2018 10:16,30.39948269,78.07671242,12,860,1.2,323,17,32,
T,12/22/2018 10:16,30.3994812,78.07669544,12,860,1.2,274,17,33,
T,12/22/2018 10:16,30.39947937,78.07667851,14,860,1.2,286,15,32,
T,12/22/2018 10:16,30.39948534,78.07667047,14,860,1.2,359,12,30,
T,12/22/2018 10:16,30.39949089,78.07667709,14,860,1.2,75,12,33,
T,12/22/2018 10:16,30.39949084,78.07668998,14,860,1.2,91,11,33,
T,12/22/2018 10:16,30.39948958,78.0767029,14,860,1.2,92,11,33,
T,12/22/2018 10:16,30.39948822,78.07671565,14,860,1.2,94,11,33,
T,12/22/2018 10:16,30.39948689,78.07672835,14,860,1.2,94,11,33,
T,12/22/2018 10:16,30.39948572,78.07674097,14,860,1.2,94,11,33,
T,12/22/2018 10:16,30.39949016,78.07675339,12,861,1.31,46,11,33,
T,12/22/2018 10:16,30.39949647,78.07676595,12,857,1.2,71,11,33,
T,12/22/2018 10:16,30.39949412,78.07677798,12,858,1.2,122,11,33,
T,12/22/2018 10:16,30.39948321,78.07678643,12,859,1.2,161,11,33,
T,12/22/2018 10:16,30.39947323,78.07679066,14,859,1.2,159,11,33,
T,12/22/2018 10:16,30.39946357,78.07679474,14,859,1.2,156,11,33,
T,12/22/2018 10:16,30.39945294,78.07679766,14,859,1.2,157,11,33,
T,12/22/2018 10:17,30.39944141,78.07679979,14,860,1.2,162,11,33,
T,12/22/2018 10:17,30.39942875,78.07679428,14,860,1.2,199,11,33,
T,12/22/2018 10:17,30.3994243,78.07678056,18,860,1.2,279,11,33,
T,12/22/2018 10:17,30.3994319,78.07677027,18,860,1.2,347,10,33,
T,12/22/2018 10:17,30.39944367,78.07676716,18,860,1.2,357,10,32,
T,12/22/2018 10:17,30.3994552,78.07676553,18,860,1.2,356,10,32,
T,12/22/2018 10:17,30.39946648,78.07676338,18,860,1.2,351,10,32,
T,12/22/2018 10:17,30.39947747,78.07676015,18,860,1.2,346,10,32,
T,12/22/2018 10:17,30.39948792,78.07676449,18,860,1.2,27,11,32,
T,12/22/2018 10:17,30.39948776,78.07677973,18,861,1.2,87,11,32,
T,12/22/2018 10:17,30.39947052,78.0767916,18,861,1.2,174,11,32,
T,12/22/2018 10:17,30.39945393,78.07679239,17,861,1.2,198,11,32,
T,12/22/2018 10:17,30.39944002,78.07678854,17,861,1.2,202,11,32,
T,12/22/2018 10:17,30.39943007,78.07677915,17,861,1.2,227,11,32,
T,12/22/2018 10:17,30.39942475,78.0767625,17,861,1.2,255,11,31,
T,12/22/2018 10:17,30.39942101,78.07674816,17,861,1.2,248,11,31,
T,12/22/2018 10:17,30.39941952,78.07673188,17,861,1.2,264,11,31,
T,12/22/2018 10:17,30.39941879,78.07671801,17,861,1.2,276,12,31,
T,12/22/2018 10:17,30.39942532,78.07670787,17,861,1.2,318,12,31,
T,12/22/2018 10:17,30.39943295,78.07669769,17,861,1.2,302,12,31,
T,12/22/2018 10:17,30.39943773,78.07668579,17,861,1.2,290,12,31,
T,12/22/2018 10:17,30.39943948,78.07667307,17,861,1.2,272,12,31,
T,12/22/2018 10:17,30.3994386,78.07666039,18,861,1.2,264,12,30,
T,12/22/2018 10:17,30.39943517,78.07664833,18,861,1.2,250,11,29,
T,12/22/2018 10:17,30.39943021,78.07663694,18,861,1.2,245,12,29,
T,12/22/2018 10:17,30.39942541,78.07662561,18,861,1.2,248,12,29,
T,12/22/2018 10:17,30.39942631,78.07661345,18,861,1.2,254,12,29,
T,12/22/2018 10:17,30.39942976,78.0766008,18,861,1.2,256,12,29,
T,12/22/2018 10:17,30.39943087,78.07658842,18,861,1.2,252,12,29,
T,12/22/2018 10:17,30.39943017,78.07657632,18,861,1.2,252,12,29,
T,12/22/2018 10:17,30.3994286,78.07656427,18,861,1.2,252,12,29,
T,12/22/2018 10:17,30.39942654,78.07655225,18,861,1.2,253,12,29,
T,12/22/2018 10:17,30.39941939,78.07654123,18,861,1.2,249,12,29,
T,12/22/2018 10:17,30.39940683,78.07653162,18,861,1.2,244,10,29,
T,12/22/2018 10:17,30.39939341,78.07652263,18,861,1.2,240,10,29,
T,12/22/2018 10:17,30.39939494,78.07652558,18,861,1.2,64,10,29,
T,12/22/2018 10:17,30.39940206,78.07653821,18,861,1.2,61,9,29,
T,12/22/2018 10:17,30.39940989,78.07654972,18,861,1.2,59,9,29,
T,12/22/2018 10:17,30.39941787,78.07656056,18,861,1.2,58,9,28,
